"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",12.03,47.4375,96.1666,-59.5625,"6","","","","","","","","","",""
"1",12.04,46.9375,95.3532,-59.625,"6","","","","","","","","","",""
"1",12.05,46.375,94.525,-59.6875,"6","","","","","","","","","",""
"1",12.06,45.625,93.657,-59.6875,"6","","","","","","","","","",""
"1",12.07,45.0625,92.7607,-59.8125,"6","","","","","","","","","",""
"1",12.08,44.5625,91.8994,-59.75,"6","","","","","","","","","",""
"1",12.09,44.0625,91.0445,-59.6875,"6","","","","","","","","","",""
"1",12.1,43.25,90.2046,-59.6875,"6","","","","","","","","","",""
"1",12.11,42.6875,89.3034,-59.6875,"6","","","","","","","","","",""
"1",12.12,42.1875,88.345,-59.625,"6","","","","","","","","","",""
"1",12.13,41.375,87.2922,-59.625,"6","","","","","","","","","",""
"1",12.14,40.875,86.1369,-59.5,"6","","","","","","","","","",""
"1",12.15,40.375,85.0152,-59.5,"6","","","","","","","","","",""
"1",12.16,39.8125,83.8606,-59.625,"6","","","","","","","","","",""
"1",12.17,39.0625,82.6778,-59.75,"6","","","","","","","","","",""
"1",12.18,38.5,81.4367,-59.8125,"6","","","","","","","","","",""
"1",12.19,38,80.1958,-59.75,"6","","","","","","","","","",""
"1",12.2,37.4375,78.9814,-59.625,"6","","","","","","","","","",""
"1",12.21,36.6875,77.7514,-59.5625,"6","","","","","","","","","",""
"1",12.22,36.125,76.6267,-59.625,"6","","","","","","","","","",""
"1",12.23,35.625,75.5335,-59.625,"6","","","","","","","","","",""
"1",12.24,34.8125,74.4647,-59.6875,"6","","","","","","","","","",""
"1",12.25,34.3125,73.3888,-59.6875,"6","","","","","","","","","",""
"1",12.26,33.8125,72.3627,-59.6875,"6","","","","","","","","","",""
"1",12.27,33.25,71.3365,-59.75,"6","","","","","","","","","",""
"1",12.28,32.5,70.3042,-59.8125,"6","","","","","","","","","",""
"1",12.29,31.9375,69.2548,-59.8125,"6","","","","","","","","","",""
"1",12.3,31.4375,68.3199,-59.875,"6","","","","","","","","","",""
"1",12.31,30.875,67.486,-59.875,"6","","","","","","","","","",""
"1",12.32,30.125,66.7766,-59.75,"6","","","","","","","","","",""
"1",12.33,29.5625,66.223,-59.8125,"6","","","","","","","","","",""
"1",12.34,29.0625,65.748,-59.875,"6","","","","","","","","","",""
"1",12.35,28.25,65.3684,-59.875,"6","","","","","","","","","",""
"1",12.36,27.75,64.9649,-59.8125,"6","","","","","","","","","",""
"1",12.37,27.1875,64.6161,-59.8125,"6","","","","","","","","","",""
"1",12.38,26.6875,64.272,-59.8125,"6","","","","","","","","","",""
"1",12.39,25.875,63.949,-59.875,"6","","","","","","","","","",""
"1",12.4,25.375,63.6146,-59.875,"6","","","","","","","","","",""
"1",12.41,24.8125,63.3286,-59.875,"6","","","","","","","","","",""
"1",12.42,24.3125,63.0554,-59.9375,"6","","","","","","","","","",""
"1",12.43,23.5,62.8379,-59.8125,"6","","","","","","","","","",""
"1",12.44,23,62.5889,-59.8125,"6","","","","","","","","","",""
"1",12.45,22.4375,62.3421,-59.8125,"6","","","","","","","","","",""
"1",12.46,21.6875,62.0524,-59.8125,"6","","","","","","","","","",""
"1",12.47,21.125,61.7076,-59.8125,"6","","","","","","","","","",""
"1",12.48,20.625,61.3638,-59.75,"6","","","","","","","","","",""
"1",12.49,20.0625,60.998,-59.6875,"6","","","","","","","","","",""
"1",12.5,19.3125,60.5944,-59.75,"6","","","","","","","","","",""
"1",12.51,18.75,60.1268,-59.75,"6","","","","","","","","","",""
"1",12.52,18.25,59.5811,-59.75,"6","","","","","","","","","",""
"1",12.53,17.6875,58.967,-59.75,"6","","","","","","","","","",""
"1",12.54,16.9375,58.2495,-59.6875,"6","","","","","","","","","",""
"1",12.55,16.375,57.5009,-59.625,"6","","","","","","","","","",""
"1",12.56,15.875,56.7113,-59.6875,"6","","","","","","","","","",""
"1",12.57,15.0625,55.8592,-59.6875,"6","","","","","","","","","",""
"1",12.58,14.5625,54.9591,-59.75,"6","","","","","","","","","",""
"1",12.59,14.0625,54.0578,-59.75,"6","","","","","","","","","",""
"1",12.6,13.5,53.1323,-59.75,"6","","","","","","","","","",""
"1",12.61,12.75,52.1684,-59.75,"6","","","","","","","","","",""
"1",12.62,12.1875,51.1883,-59.75,"6","","","","","","","","","",""
"1",12.63,11.6875,50.2647,-59.75,"6","","","","","","","","","",""
"1",12.64,11.125,49.3579,-59.75,"6","","","","","","","","","",""
"1",12.65,10.375,48.4141,-59.625,"6","","","","","","","","","",""
"1",12.66,9.8125,47.5127,-59.5625,"6","","","","","","","","","",""
"1",12.67,9.3125,46.5758,-59.5625,"6","","","","","","","","","",""
"1",12.68,8.5,45.5443,-59.625,"6","","","","","","","","","",""
"1",12.69,8,44.4406,-59.6875,"6","","","","","","","","","",""
"1",12.7,7.4375,43.318,-59.6875,"6","","","","","","","","","",""
"1",12.71,6.9375,42.1533,-59.6875,"6","","","","","","","","","",""
"5",12.72,6.125,0,-59.6875,"6","","","","","","","","","",""
"5",12.73,5.625,0,-59.125,"6","","","","","","","","","",""
"5",12.74,5.125,0,-55.375,"6","","","","","","","","","",""
"5",12.75,4.6875,0,-46.5625,"6","","","","","","","","","",""
"5",12.76,4.125,0,-33.5625,"6","","","","","","","","","",""
"5",12.77,3.875,0,-27.8125,"6","","","","","","","","","",""
"5",12.78,3.6875,0,-23.25,"6","","","","","","","","","",""
"1",12.79,3.375,0,-16.8125,"6","","","","","","","","","",""
"1",12.8,3.25,0,-13.5,"6","","","","","","","","","",""
"5",12.81,3.1875,0,-10.9375,"6","","6","","","","","","","",""
"5",12.82,3.0625,0,-8.9375,"6","","","","","","","","","",""
"5",12.83,3,0,-6.75,"6","","","","","","","","","",""
"5",12.84,2.9375,0,-5.625,"6","","","","","","","","","",""
"5",12.85,2.875,0,-4.6875,"6","","","","","","","","","",""
"5",12.86,2.8125,0,-4.0625,"6","","","","","","","","","",""
"5",12.87,2.75,0,-3.1875,"6","","","","","","","","","",""
"5",12.88,2.75,0,-2.5625,"6","","","","","","","","","",""
"1",12.89,2.75,0,-2,"6","","","","","","","","","",""
"1",12.9,2.6875,0,-1.125,"7","","","","","","","","","",""
"1",12.91,2.6875,0,-.5625,"7","","","","","","","","","",""
"1",12.92,2.6875,0,0,"7","","","","","","","","","",""
"1",12.93,2.6875,0,.4375,"7","","","","","","","","","",""
"1",12.94,2.75,0,2.3125,"7","","","","","","","","","",""
"1",12.95,2.75,0,4.5625,"7","","","","","","","","","",""
"1",12.96,2.8125,0,8.4375,"7","","","","","","","","","",""
"1",12.97,2.9375,0,14.1875,"7","","","","","","","","","",""
"1",12.98,3.1875,0,25.375,"7","7","","","","","","","","",""
"1",12.99,3.4375,0,31.875,"7","","","7","","","","","","",""
"1",13,3.75,12.8141,36.75,"7","","","","","","","","","",""
"1",13.01,4.25,10.5166,42.8125,"7","","","","","","","","","",""
"1",13.02,4.6875,8.199,46,"7","","","","","","","","","",""
"1",13.03,5.0625,6.0507,48.5625,"7","","","","","","","","","",""
"1",13.04,5.5,3.9908,50.6875,"7","","","","","","","","","",""
"1",13.05,6.1875,1.9622,53.125,"7","","","","","","","","","",""
"1",13.06,6.6875,.0633,54.375,"7","","","","","","","","","",""
"1",13.07,7.1875,1.6676,55.5,"7","","","","","","","","","",""
"1",13.08,7.6875,3.3961,56.375,"7","","","","","","","","","",""
"1",13.09,8.4375,5.2439,57.4375,"7","","","","","","","","","",""
"1",13.1,8.9375,7.0266,57.9375,"7","","","","","","","","","",""
"1",13.11,9.4375,8.836,58.375,"7","","","","","","","","","",""
"1",13.12,10.1875,10.7542,58.875,"7","","","","","","","","","",""
"1",13.13,10.75,12.6393,59.1875,"7","","","","","","","","","",""
"1",13.14,11.25,14.4151,59.375,"7","","","","","","","","","",""
"1",13.15,11.75,16.183,59.5,"7","","","","","","","","","",""
"1",13.16,12.5625,18.0502,59.6875,"7","","","","","","","","","",""
"1",13.17,13.0625,19.9161,59.6875,"7","","","","","","","","","",""
"1",13.18,13.625,21.7038,59.75,"7","","","","","","","","","",""
"1",13.19,14.125,23.4558,59.875,"7","","","","","","","","","",""
"1",13.2,14.9375,25.2289,59.875,"7","","","","","","","","","",""
"1",13.21,15.5,26.7779,59.875,"7","","","","","","","","","",""
"1",13.22,16,28.1978,59.9375,"7","","","","","","","","","",""
"1",13.23,16.8125,29.5451,60,"7","","","","","","","","","",""
"1",13.24,17.3125,30.7752,60.0625,"7","","","","","","","","","",""
"1",13.25,17.875,31.872,60.1875,"7","","","","","","","","","",""
"1",13.26,18.375,32.9173,60.1875,"7","","","","","","","","","",""
"1",13.27,19.1875,34.041,60.1875,"7","","","","","","","","","",""
"1",13.28,19.6875,35.1131,60.1875,"7","","","","","","","","","",""
"1",13.29,20.25,36.109,60.125,"7","","","","","","","","","",""
"1",13.3,20.75,37.1072,60.1875,"7","","","","","","","","","",""
"1",13.31,21.5625,38.2038,60.1875,"7","","","","","","","","","",""
"1",13.32,22.0625,39.2962,60.125,"7","","","","","","","","","",""
"1",13.33,22.625,40.446,60.125,"7","","","","","","","","","",""
"1",13.34,23.4375,41.7428,60,"7","","","","","","","","","",""
"1",13.35,23.9375,43.0308,60,"7","","","","","","","","","",""
"1",13.36,24.5,44.2237,60.0625,"7","","","","","","","","","",""
"1",13.37,25,45.3558,60.0625,"7","","","","","","","","","",""
"1",13.38,25.8125,46.4706,60.0625,"7","","","","","","","","","",""
"1",13.39,26.3125,47.4545,60.125,"7","","","","","","","","","",""
"1",13.4,26.875,48.3479,60.125,"7","","","","","","","","","",""
"1",13.41,27.375,49.1923,60.125,"7","","","","","","","","","",""
"1",13.42,28.1875,50.0865,60.125,"7","","","","","","","","","",""
"1",13.43,28.6875,50.8411,60,"7","","","","","","","","","",""
"1",13.44,29.25,51.5602,60,"7","","","","","","","","","",""
"1",13.45,30,52.2719,60,"7","","","","","","","","","",""
"1",13.46,30.5625,52.8687,59.9375,"7","","","","","","","","","",""
"1",13.47,31.0625,53.3665,60.0625,"7","","","","","","","","","",""
"1",13.48,31.625,53.8385,60.0625,"7","","","","","","","","","",""
"1",13.49,32.375,54.3359,60,"7","","","","","","","","","",""
"1",13.5,32.9375,54.8184,60,"7","","","","","","","","","",""
"1",13.51,33.4375,55.2612,59.9375,"7","","","","","","","","","",""
"1",13.52,34,55.6863,59.75,"7","","","","","","","","","",""
"1",13.53,34.75,56.0949,59.875,"7","","","","","","","","","",""
"1",13.54,35.3125,56.3701,59.875,"7","","","","","","","","","",""
"1",13.55,35.8125,56.5885,59.875,"7","","","","","","","","","",""
"1",13.56,36.625,56.8226,60.0625,"7","","","","","","","","","",""
"1",13.57,37.125,57.022,60.125,"7","","","","","","","","","",""
"1",13.58,37.6875,57.2627,60.0625,"7","","","","","","","","","",""
"1",13.59,38.1875,57.5079,60.125,"7","","","","","","","","","",""
"1",13.6,39,57.8554,59.875,"7","","","","","","","","","",""
"1",13.61,39.5625,58.1404,59.8125,"7","","","","","","","","","",""
"1",13.62,40.0625,58.3657,59.875,"7","","","","","","","","","",""
"1",13.63,40.5625,58.5592,59.8125,"7","","","","","","","","","",""
"1",13.64,41.375,58.7523,59.9375,"7","","","","","","","","","",""
"1",13.65,41.9375,58.9078,60.0625,"7","","","","","","","","","",""
"1",13.66,42.4375,59.0594,60.0625,"7","","","","","","","","","",""
"1",13.67,43.25,59.333,60,"7","","","","","","","","","",""
"1",13.68,43.75,59.5836,59.9375,"7","","","","","","","","","",""
"1",13.69,44.3125,59.8333,59.875,"7","","","","","","","","","",""
"1",13.7,44.8125,60.0785,59.875,"7","","","","","","","","","",""
"1",13.71,45.625,60.3629,59.875,"7","","","","","","","","","",""
"1",13.72,46.125,60.5577,59.8125,"7","","","","","","","","","",""
"1",13.73,46.6875,60.7959,59.9375,"7","","","","","","","","","",""
"1",13.74,47.1875,61.0144,60,"7","","","","","","","","","",""
"1",13.75,48,61.3166,60,"7","","","","","","","","","",""
"1",13.76,48.5,61.5155,60.0625,"7","","","","","","","","","",""
"1",13.77,49.0625,61.7037,60,"7","","","","","","","","","",""
"1",13.78,49.8125,61.9169,59.875,"7","","","","","","","","","",""
"1",13.79,50.375,62.0201,59.875,"7","","","","","","","","","",""
"1",13.8,50.875,62.0811,59.875,"7","","","","","","","","","",""
"1",13.81,51.4375,62.1535,59.875,"7","","","","","","","","","",""
"1",13.82,52.1875,62.2451,59.9375,"7","","","","","","","","","",""
"1",13.83,52.75,62.3271,59.875,"7","","","","","","","","","",""
"1",13.84,53.25,62.4028,59.875,"7","","","","","","","","","",""
"1",13.85,53.8125,62.4721,59.875,"7","","","","","","","","","",""
"1",13.86,54.5625,62.5655,59.75,"7","","","","","","","","","",""
"1",13.87,55.125,62.5424,59.875,"7","","","","","","","","","",""
"1",13.88,55.625,62.4814,60,"7","","","","","","","","","",""
"1",13.89,56.4375,62.4558,59.875,"7","","","","","","","","","",""
"1",13.9,56.9375,62.3584,59.9375,"7","","","","","","","","","",""
"1",13.91,57.5,62.3173,59.9375,"7","","","","","","","","","",""
"1",13.92,58,62.2652,59.875,"7","","","","","","","","","",""
"1",13.93,58.8125,62.2995,59.9375,"7","","","","","","","","","",""
"1",13.94,59.3125,62.2654,59.9375,"7","","","","","","","","","",""
"1",13.95,59.875,62.2425,59.875,"7","","","","","","","","","",""
"1",13.96,60.375,62.2172,59.9375,"7","","","","","","","","","",""
"1",13.97,61.1875,62.2765,60,"7","","","","","","","","","",""
"1",13.98,61.6875,62.322,60,"7","","","","","","","","","",""
"1",13.99,62.25,62.4353,60.0625,"7","","","","","","","","","",""
"1",14,63,62.6731,59.9375,"7","","","","","","","","","",""
"1",14.01,63.5625,62.9338,59.875,"7","","","","","","","","","",""
"1",14.02,64.0625,63.1969,59.875,"7","","","","","","","","","",""
"1",14.03,64.625,63.4662,59.75,"7","","","","","","","","","",""
"1",14.04,65.375,63.7445,59.875,"7","","","","","","","","","",""
"1",14.05,65.9375,63.9171,60.0625,"7","","","","","","","","","",""
"1",14.06,66.4375,64.0681,60,"7","","","","","","","","","",""
"1",14.07,67,64.2401,60.0625,"7","","","","","","","","","",""
"1",14.08,67.75,64.4784,60,"7","","","","","","","","","",""
"1",14.09,68.3125,64.6792,59.9375,"7","","","","","","","","","",""
"1",14.1,68.8125,64.8526,59.875,"7","","","","","","","","","",""
"1",14.11,69.625,65.0833,59.75,"7","","","","","","","","","",""
"1",14.12,70.125,65.165,59.6875,"7","","","","","","","","","",""
"1",14.13,70.6875,65.1844,59.75,"7","","","","7","","","","","",""
"1",14.14,71.1875,65.125,59.8125,"7","","","","","","","","","",""
"1",14.15,72,65.066,59.875,"7","","","","","","","","","",""
"1",14.16,72.5,64.9076,60,"7","","","","","","","","","",""
"1",14.17,73.0625,64.7835,60,"7","","","","","","","","","",""
"1",14.18,73.5625,64.6604,59.875,"7","","","","","","","","","",""
"1",14.19,74.375,64.6517,59.875,"7","","","","","","","","","",""
"1",14.2,74.875,64.5441,59.75,"7","","","","","7","","","","",""
"1",14.21,75.4375,64.4401,59.75,"7","","","","","","","","","",""
"1",14.22,76.1875,64.2954,59.8125,"7","","","","","","","","","",""
"1",14.23,76.75,64.0594,59.75,"7","","","","","","","","","",""
"1",14.24,77.25,63.8041,59.75,"7","","","","","","","","","",""
"1",14.25,77.8125,63.5196,59.875,"7","","","","","","","","","",""
"1",14.26,78.5625,63.235,59.8125,"7","","","","","","","","","",""
"1",14.27,79.125,62.8548,59.875,"7","","","","","","","","","",""
"1",14.28,79.625,62.3932,59.875,"7","","","","","","","","","",""
"1",14.29,80.1875,61.9244,59.75,"7","","","","","","","","","",""
"1",14.3,80.9375,61.4412,59.75,"7","","","","","","","","","",""
"1",14.31,81.5,60.9476,59.6875,"7","","","","","","","","","",""
"1",14.32,82,60.4323,59.6875,"7","","","","","","","","","",""
"1",14.33,82.8125,59.9356,59.6875,"7","","","","","","","","","",""
"1",14.34,83.3125,59.3334,59.6875,"7","","","","","","","","","",""
"1",14.35,83.875,58.7187,59.6875,"7","","","","","","","","","",""
"1",14.36,84.375,58.0203,59.6875,"7","","","","","","","","","",""
"1",14.37,85.1875,57.3172,59.625,"7","","","","","","","","","",""
"1",14.38,85.6875,56.4607,59.6875,"7","","","","","","","","","",""
"1",14.39,86.1875,55.6098,59.75,"7","","","","","","","","","",""
"1",14.4,86.75,54.7828,59.75,"7","","","","","","","","","",""
"1",14.41,87.5625,53.993,59.75,"7","","","","","","","","","",""
"1",14.42,88.0625,53.2079,59.6875,"7","","","","","","","","","",""
"1",14.43,88.5625,52.4319,59.625,"7","","","","","","","","","",""
"1",14.44,89.375,51.6769,59.6875,"7","","","","","","","","","",""
"1",14.45,89.875,50.7718,59.625,"7","","","","","","","","","",""
"1",14.46,90.4375,49.8432,59.5625,"7","","","","","","","","","",""
"1",14.47,90.9375,48.8215,59.5625,"7","","","","","","","","","",""
"1",14.48,91.75,47.7424,59.5625,"7","","","","","","","","","",""
"1",14.49,92.25,46.5277,59.5625,"7","","","","","","","","","",""
"1",14.5,92.8125,45.3568,59.625,"7","","","","","","","","","",""
"1",14.51,93.3125,44.131,59.625,"7","","","","","","","","","",""
"1",14.52,94.125,42.8895,59.5625,"7","","","","","","","","","",""
"1",14.53,94.625,41.5506,59.5,"7","","","","","","","","","",""
"1",14.54,95.125,40.1552,59.4375,"7","","","","","","","","","",""
"1",14.55,95.9375,38.6764,59.4375,"7","","","","","","","","","",""
"1",14.56,96.4375,37.035,59.4375,"7","","","","","","","","","",""
"1",14.57,97,35.4352,59.375,"7","","","","","","","","","",""
"1",14.58,97.5,33.7497,59.375,"7","","","","","","","","","",""
"1",14.59,98.3125,31.9749,59.375,"7","","","","","","","","","",""
"1",14.6,98.8125,30.0413,59.4375,"7","","","","","","","","","",""
"5",14.61,99.3125,0,59.4375,"7","","","","","","","","","",""
"5",14.62,99.875,0,59.5,"7","","","","","","","","","",""
"5",14.63,100.625,0,56,"7","","","","","","","","","",""
"5",14.64,101.0625,0,47.8125,"7","","","","","","","","","",""
"1",14.65,101.4375,0,38.1875,"7","","","","","","","","","",""
"5",14.66,101.875,0,28.6875,"7","","","","","","","","","",""
"5",14.67,102.125,0,24,"7","","","","","","","","","",""
"5",14.68,102.3125,0,19.5,"7","","7","","","","","","","",""
"1",14.69,102.4375,0,15.625,"7","","","","","","","","","",""
"1",14.7,102.625,0,11.5625,"7","","","","","","","","","",""
"1",14.71,102.75,0,8.875,"7","","","","","","","","","",""
"1",14.72,102.8125,0,5.375,"8","","","","","","","","","",""
"1",14.73,102.8125,0,1.3125,"8","","","","","","","","","",""
"1",14.74,102.75,0,-6.125,"8","","","","","","","","","",""
"1",14.75,102.6875,0,-12.75,"8","","","","","","","","","",""
"1",14.76,102.5625,0,-20.6875,"8","8","","","","","","","","",""
"1",14.77,102.1875,0,-31.0625,"8","","","8","","","","","","",""
"1",14.78,101.9375,.5812,-36.1875,"8","","","","","","","","","",""
"1",14.79,101.5625,2.39,-40.5,"8","","","","","","","","","",""
"1",14.8,101.1875,5.4008,-44.125,"8","","","","","","","","","",""
"1",14.81,100.5625,7.8241,-48.4375,"8","","","","","","","","","",""
"1",14.82,100.125,10.1314,-50.6875,"8","","","","","","","","","",""
"1",14.83,99.6875,12.3262,-52.5,"8","","","","","","","","","",""
"1",14.84,99.1875,14.5975,-53.9375,"8","","","","","","","","","",""
"1",14.85,98.5,17.1706,-55.5625,"8","","","","","","","","","",""
"1",14.86,98,19.7132,-56.3125,"8","","","","","","","","","",""
"1",14.87,97.5,22.2994,-56.9375,"8","","","","","","","","","",""
"1",14.88,96.75,25.0244,-57.8125,"8","","","","","","","","","",""
"1",14.89,96.25,27.631,-58.25,"8","","","","","","","","","",""
"1",14.9,95.6875,30.0617,-58.625,"8","","","","","","","","","",""
"1",14.91,95.1875,32.3779,-58.9375,"8","","","","","","","","","",""
"1",14.92,94.4375,34.8094,-59.4375,"8","","","","","","","","","",""
"1",14.93,93.875,37.1442,-59.75,"8","","","","","","","","","",""
"1",14.94,93.375,39.2972,-59.9375,"8","","","","","","","","","",""
"1",14.95,92.8125,41.4978,-60.0625,"8","","","","","","","","","",""
"1",14.96,92.0625,43.9443,-60.0625,"8","","","","","","","","","",""
"1",14.97,91.5,46.3522,-60.1875,"8","","","","","","","","","",""
"1",14.98,91,48.8616,-60.25,"8","","","","","","","","","",""
"1",14.99,90.1875,51.732,-60.375,"8","","","","","","","","","",""
"1",15,89.625,54.6524,-60.4375,"8","","","","","","","","","",""
"1",15.01,89.125,57.5217,-60.375,"8","","","","","","","","","",""
"1",15.02,88.5625,60.4294,-60.25,"8","","","","","","","","","",""
"1",15.03,87.8125,63.4539,-60.3125,"8","","","","","","","","","",""
"1",15.04,87.25,66.316,-60.25,"8","","","","","","","","","",""
"1",15.05,86.75,68.9034,-60.25,"8","","","","","","","","","",""
"1",15.06,86.1875,71.3783,-60.375,"8","","","","","","","","","",""
"1",15.07,85.375,73.8773,-60.1875,"8","","","","","","","","","",""
"1",15.08,84.875,76.0374,-60.1875,"8","","","","","","","","","",""
"1",15.09,84.3125,78.0939,-60.25,"8","","","","","","","","","",""
"1",15.1,83.5625,80.1596,-60.25,"8","","","","","","","","","",""
"1",15.11,83,82.0213,-60.3125,"8","","","","","","","","","",""
"1",15.12,82.5,83.6264,-60.3125,"8","","","","","","","","","",""
"1",15.13,81.9375,85.1715,-60.125,"8","","","","","","","","","",""
"1",15.14,81.125,86.7926,-60.3125,"8","","","","","","","","","",""
"1",15.15,80.625,88.3372,-60.3125,"8","","","","","","","","","",""
"1",15.16,80.0625,89.8759,-60.3125,"8","","","","","","","","","",""
"1",15.17,79.5625,91.4454,-60.375,"8","","","","","","","","","",""
"1",15.18,78.75,93.2485,-60.1875,"8","","","","","","","","","",""
"1",15.19,78.25,94.8719,-60.0625,"8","","","","","","","","","",""
"1",15.2,77.6875,96.4766,-60.125,"8","","","","","","","","","",""
"1",15.21,76.875,98.1036,-60,"8","","","","","","","","","",""
"1",15.22,76.375,99.5569,-60.0625,"8","","","","","","","","","",""
"1",15.23,75.875,100.8864,-60.1875,"8","","","","","","","","","",""
"1",15.24,75.3125,102.1606,-60.125,"8","","","","","","","","","",""
"1",15.25,74.5,103.4709,-59.9375,"8","","","","","","","","","",""
"1",15.26,74,104.5792,-60,"8","","","","","","","","","",""
"1",15.27,73.4375,105.445,-59.9375,"8","","","","","","","","","",""
"1",15.28,72.9375,106.1273,-59.9375,"8","","","","","","","","","",""
"1",15.29,72.125,106.6988,-59.875,"8","","","","","","","","","",""
"1",15.3,71.625,107.0276,-59.8125,"8","","","","","","","","","",""
"1",15.31,71.125,107.2615,-59.875,"8","","","","","","","","","",""
"1",15.32,70.3125,107.4944,-59.9375,"8","","","","","","","","","",""
"1",15.33,69.75,107.6063,-59.875,"8","","","","8","","","","","",""
"1",15.34,69.25,107.5788,-59.8125,"8","","","","","","","","","",""
"1",15.35,68.75,107.4544,-59.6875,"8","","","","","","","","","",""
"1",15.36,67.9375,107.2659,-59.5,"8","","","","","","","","","",""
"1",15.37,67.4375,106.8496,-59.5625,"8","","","","","8","","","","",""
"1",15.38,66.875,106.357,-59.625,"8","","","","","","","","","",""
"1",15.39,66.375,105.7397,-59.625,"8","","","","","","","","","",""
"1",15.4,65.5625,105.0221,-59.75,"8","","","","","","","","","",""
"1",15.41,65.0625,104.1727,-59.75,"8","","","","","","","","","",""
"1",15.42,64.5,103.2775,-59.6875,"8","","","","","","","","","",""
"1",15.43,63.75,102.3803,-59.8125,"8","","","","","","","","","",""
"1",15.44,63.1875,101.4089,-59.8125,"8","","","","","","","","","",""
"1",15.45,62.6875,100.466,-59.875,"8","","","","","","","","","",""
"1",15.46,62.125,99.5914,-59.875,"8","","","","","","","","","",""
"1",15.47,61.375,98.7808,-59.75,"8","","","","","","","","","",""
"1",15.48,60.8125,98.0116,-59.75,"8","","","","","","","","","",""
"1",15.49,60.3125,97.4038,-59.75,"8","","","","","","","","","",""
"1",15.5,59.75,96.8766,-59.75,"8","","","","","","","","","",""
"1",15.51,59,96.4068,-59.75,"8","","","","","","","","","",""
"1",15.52,58.4375,95.885,-59.75,"8","","","","","","","","","",""
"1",15.53,57.9375,95.314,-59.625,"8","","","","","","","","","",""
"1",15.54,57.125,94.7361,-59.75,"8","","","","","","","","","",""
"1",15.55,56.625,94.0651,-59.8125,"8","","","","","","","","","",""
"1",15.56,56.125,93.4771,-59.875,"8","","","","","","","","","",""
"1",15.57,55.5625,92.9562,-59.9375,"8","","","","","","","","","",""
"1",15.58,54.75,92.5527,-59.875,"8","","","","","","","","","",""
"1",15.59,54.25,92.131,-59.75,"8","","","","","","","","","",""
"1",15.6,53.75,91.7484,-59.75,"8","","","","","","","","","",""
"1",15.61,53.1875,91.3853,-59.75,"8","","","","","","","","","",""
"1",15.62,52.4375,91.025,-59.875,"8","","","","","","","","","",""
"1",15.63,51.875,90.6632,-59.9375,"8","","","","","","","","","",""
"1",15.64,51.375,90.3043,-59.9375,"8","","","","","","","","","",""
"1",15.65,50.5625,90.0357,-59.875,"8","","","","","","","","","",""
"1",15.66,50.0625,89.7473,-59.9375,"8","","","","","","","","","",""
"1",15.67,49.5,89.5247,-59.875,"8","","","","","","","","","",""
"1",15.68,49,89.3073,-59.8125,"8","","","","","","","","","",""
"1",15.69,48.1875,89.1467,-59.8125,"8","","","","","","","","","",""
"1",15.7,47.625,88.897,-59.6875,"8","","","","","","","","","",""
"1",15.71,47.125,88.6327,-59.625,"8","","","","","","","","","",""
"1",15.72,46.625,88.3258,-59.6875,"8","","","","","","","","","",""
"1",15.73,45.8125,87.9659,-59.6875,"8","","","","","","","","","",""
"1",15.74,45.3125,87.4949,-59.75,"8","","","","","","","","","",""
"1",15.75,44.75,86.956,-59.75,"8","","","","","","","","","",""
"1",15.76,44,86.3452,-59.625,"8","","","","","","","","","",""
"1",15.77,43.4375,85.6019,-59.6875,"8","","","","","","","","","",""
"1",15.78,42.9375,84.7758,-59.75,"8","","","","","","","","","",""
"1",15.79,42.375,83.9102,-59.75,"8","","","","","","","","","",""
"1",15.8,41.625,82.9657,-59.75,"8","","","","","","","","","",""
"1",15.81,41.0625,81.9611,-59.6875,"8","","","","","","","","","",""
"1",15.82,40.5625,81.0105,-59.5625,"8","","","","","","","","","",""
"1",15.83,40.0625,80.0572,-59.625,"8","","","","","","","","","",""
"1",15.84,39.25,79.1285,-59.6875,"8","","","","","","","","","",""
"1",15.85,38.75,78.1762,-59.75,"8","","","","","","","","","",""
"1",15.86,38.1875,77.2524,-59.8125,"8","","","","","","","","","",""
"1",15.87,37.4375,76.3628,-59.75,"8","","","","","","","","","",""
"1",15.88,36.875,75.4796,-59.75,"8","","","","","","","","","",""
"1",15.89,36.375,74.7114,-59.8125,"8","","","","","","","","","",""
"1",15.9,35.8125,74.0185,-59.8125,"8","","","","","","","","","",""
"1",15.91,35.0625,73.3886,-59.8125,"8","","","","","","","","","",""
"1",15.92,34.5,72.7943,-59.8125,"8","","","","","","","","","",""
"1",15.93,34,72.2774,-59.75,"8","","","","","","","","","",""
"1",15.94,33.4375,71.7896,-59.75,"8","","","","","","","","","",""
"1",15.95,32.6875,71.3048,-59.8125,"8","","","","","","","","","",""
"1",15.96,32.125,70.8011,-59.8125,"8","","","","","","","","","",""
"1",15.97,31.625,70.2773,-59.875,"8","","","","","","","","","",""
"1",15.98,30.8125,69.767,-59.8125,"8","","","","","","","","","",""
"1",15.99,30.3125,69.2421,-59.75,"8","","","","","","","","","",""
"1",16,29.75,68.787,-59.8125,"8","","","","","","","","","",""
