"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","15.190","70.938","106.246","0.000"
"0001","15.200","70.938","106.202","0.000"
"0001","15.210","70.938","106.179","0.000"
"0001","15.220","70.938","106.134","0.000"
"0001","15.230","70.938","106.023","0.000"
"0001","15.240","70.938","105.911","0.000"
"0001","15.250","70.938","105.777","0.000"
"0001","15.260","70.938","105.598","0.000"
"0001","15.270","70.938","105.575","0.000"
"0001","15.280","70.938","105.665","0.000"
"0001","15.290","70.938","105.821","0.000"
"0001","15.300","70.938","106.000","0.000"
"0001","15.310","70.938","106.045","0.000"
"0001","15.320","70.938","106.067","0.000"
"0001","15.330","70.938","106.112","0.000"
"0001","15.340","70.938","106.179","0.000"
"0001","15.350","70.938","106.202","0.000"
"0001","15.360","70.938","106.202","0.000"
"0001","15.370","70.938","106.224","0.000"
"0001","15.380","70.938","106.291","0.000"
"0001","15.390","70.938","106.380","0.000"
"0001","15.400","70.938","106.448","0.000"
"0001","15.410","70.938","106.537","0.000"
"0001","15.420","70.938","106.537","0.000"
"0001","15.430","70.938","106.515","0.000"
"0001","15.440","70.938","106.492","0.000"
"0001","15.450","70.938","106.492","0.000"
"0001","15.460","70.938","106.537","0.000"
"0001","15.470","70.938","106.559","0.000"
"0001","15.480","70.938","106.537","0.000"
"0001","15.490","70.938","106.492","0.000"
"0001","15.500","70.938","106.470","0.000"
"0001","15.510","70.938","106.470","0.000"
"0001","15.520","70.938","106.448","0.000"
"0001","15.530","70.938","106.403","0.000"
"0001","15.540","70.938","106.291","0.000"
"0001","15.550","70.938","106.179","0.000"
"0001","15.560","70.938","106.023","0.000"
"0001","15.570","70.938","105.933","0.000"
"0001","15.580","70.938","105.866","0.000"
"0001","15.590","70.938","105.754","0.000"
"0001","15.600","70.938","105.687","0.000"
"0001","15.610","70.938","105.642","0.000"
"0001","15.620","70.938","105.575","0.000"
"0001","15.630","70.938","105.441","0.000"
"0001","15.640","70.938","105.352","0.000"
"0001","15.650","70.938","105.240","0.000"
"0001","15.660","70.938","105.106","0.000"
"0001","15.670","70.938","104.815","0.000"
"0001","15.680","70.938","104.636","0.000"
"0001","15.690","70.938","104.502","0.000"
"0001","15.700","70.938","104.390","0.000"
"0001","15.710","70.938","104.390","0.000"
"0001","15.720","70.938","104.367","0.000"
"0001","15.730","70.938","104.300","0.000"
"0001","15.740","70.938","104.166","0.000"
"0001","15.750","70.938","104.099","0.000"
"0001","15.760","70.938","104.077","0.000"
"0001","15.770","70.938","104.121","0.000"
"0001","15.780","70.938","104.189","0.000"
"0001","15.790","70.938","104.211","0.000"
"0001","15.800","70.938","104.233","0.000"
"0001","15.810","70.938","104.256","0.000"
"0001","15.820","70.938","104.233","0.000"
"0001","15.830","70.938","104.166","0.000"
"0001","15.840","70.938","104.121","0.000"
"0001","15.850","70.938","104.077","0.000"
"0001","15.860","70.938","104.099","0.000"
"0001","15.870","70.938","104.166","0.000"
"0001","15.880","70.938","104.233","0.000"
"0001","15.890","70.938","104.367","0.000"
"0001","15.900","70.938","104.479","0.000"
"0001","15.910","70.938","104.636","0.000"
"0001","15.920","70.938","104.860","0.000"
"0001","15.930","70.938","104.994","0.000"
"0001","15.940","70.938","105.106","0.000"
"0001","15.950","70.938","105.217","0.000"
"0001","15.960","70.938","105.285","0.000"
"0001","15.970","70.938","105.285","0.000"
"0001","15.980","70.938","105.285","0.000"
"0001","15.990","70.938","105.352","0.000"
"0001","16.000","70.938","105.598","0.000"
"0001","16.010","70.938","105.754","0.000"
"0001","16.020","70.938","105.866","0.000"
"0001","16.030","70.938","105.888","0.000"
"0001","16.040","70.938","105.888","0.000"
"0001","16.050","70.938","105.933","0.000"
"0001","16.060","70.938","106.023","0.000"
"0001","16.070","70.938","106.157","0.000"
"0001","16.080","70.938","106.157","0.000"
"0001","16.090","70.938","106.134","0.000"
"0001","16.100","70.938","106.090","0.000"
"0001","16.110","70.938","106.045","0.000"
"0001","16.120","70.938","106.045","0.000"
"0001","16.130","70.938","106.045","0.000"
"0001","16.140","70.938","106.000","0.000"
"0001","16.150","70.938","105.955","0.000"
"0001","16.160","70.938","105.933","0.000"
"0001","16.170","70.938","105.933","0.000"
"0001","16.180","70.938","105.978","0.000"
"0001","16.190","70.938","105.978","0.000"
"0001","16.200","70.938","105.955","0.000"
"0001","16.210","70.938","105.888","0.000"
"0001","16.220","70.938","105.799","0.000"
"0001","16.230","70.938","105.799","0.000"
"0001","16.240","70.938","105.844","0.000"
"0001","16.250","70.938","105.866","0.000"
"0001","16.260","70.938","105.799","0.000"
"0001","16.270","70.938","105.732","0.000"
"0001","16.280","70.938","105.642","0.000"
"0001","16.290","70.938","105.508","0.000"
"0001","16.300","70.938","105.463","0.000"
"0001","16.310","70.938","105.396","0.000"
"0001","16.320","70.938","105.329","0.000"
"0001","16.330","70.938","105.217","0.000"
"0001","16.340","70.938","105.083","0.000"
"0001","16.350","70.938","104.927","0.000"
"0001","16.360","70.938","104.681","0.000"
"0001","16.370","70.938","104.546","0.000"
"0001","16.380","70.938","104.412","0.000"
"0001","16.390","70.938","104.278","0.000"
"0001","16.400","70.938","103.965","0.000"
"0001","16.410","70.938","103.674","0.000"
"0001","16.420","70.938","103.361","0.000"
"0001","16.430","70.938","103.025","0.000"
"0001","16.440","70.938","102.601","0.000"
"0001","16.450","70.938","102.355","0.000"
"0001","16.460","70.938","102.108","0.000"
"0001","16.470","70.938","101.751","0.000"
"0001","16.480","70.938","101.505","0.000"
"0001","16.490","70.938","101.214","0.000"
"0001","16.500","70.938","100.789","0.000"
"0001","16.510","70.938","99.939","0.000"
"0001","16.520","70.938","99.223","0.000"
"0001","16.530","70.938","98.418","0.000"
"0001","16.540","70.938","97.523","0.000"
"0001","16.550","70.938","95.891","0.000"
"0001","16.560","70.938","94.660","0.063"
"0001","16.570","70.938","93.251","0.063"
"0011","16.580","70.938","93.251","0.063"
"0001","16.590","71.188","0.000","0.000"
"0001","16.600","71.188","0.000","0.000"
"0001","16.610","71.188","0.000","0.000"
"0001","16.620","71.188","0.000","0.000"
"0001","16.630","71.188","0.000","0.000"
"0001","16.640","71.188","0.000","0.000"
"0001","16.650","71.188","0.000","0.000"
"0001","16.660","71.188","0.000","0.000"
"0001","16.670","71.188","0.000","0.000"
"0001","16.680","71.188","0.000","0.000"
"0001","16.690","71.188","0.000","0.000"
"0001","16.700","71.188","0.000","0.000"
"0001","16.710","71.188","0.000","0.000"
"0001","16.720","71.188","0.000","0.000"
"0001","16.730","71.188","0.000","0.000"
"0001","16.740","71.188","0.000","0.000"
"0001","16.750","71.188","0.000","0.000"
"0001","16.760","71.188","0.000","0.000"
"0001","16.770","71.188","0.000","0.000"
"0001","16.780","71.188","0.000","0.000"
"0001","16.790","71.188","0.000","0.000"
"0001","16.800","71.188","0.000","0.000"
"0001","16.810","71.188","0.000","0.000"
"0001","16.820","71.188","0.000","0.000"
"0001","16.830","71.188","0.000","0.000"
"0001","16.840","71.188","0.000","0.000"
"0001","16.850","71.188","0.000","0.000"
"0001","16.860","71.188","0.000","0.000"
"0001","16.870","71.188","0.000","-0.063"
"0001","16.880","71.188","0.000","-0.063"
"0001","16.890","71.188","0.000","-0.125"
"0001","16.900","71.188","0.000","-0.188"
"0001","16.910","71.125","0.000","-0.313"
"0001","16.920","71.125","0.000","-0.375"
"0001","16.930","71.125","0.000","-0.438"
"0001","16.940","71.125","0.000","-0.375"
"0001","16.950","71.125","0.000","-0.375"
"0001","16.960","71.125","3.667","-0.938"
"0001","16.970","71.125","6.955","-1.500"
"0001","16.980","71.125","9.639","-1.313"
"0001","16.990","71.125","12.614","-1.250"
"0001","17.000","71.063","17.388","-1.188"
"0001","17.010","71.063","20.810","-1.313"
"0001","17.020","71.063","24.209","-1.250"
"0001","17.030","71.063","27.408","-1.125"
"0001","17.040","71.063","31.791","-0.875"
"0001","17.050","71.000","34.373","-0.813"
"0001","17.060","71.000","36.811","-0.750"
"0001","17.070","71.000","39.093","-0.750"
"0001","17.080","71.000","42.582","-0.750"
"0001","17.090","71.000","45.064","-0.813"
"0001","17.100","71.000","47.771","-0.938"
"0001","17.110","71.000","52.132","-1.000"
"0001","17.120","71.000","55.152","-1.000"
"0001","17.130","70.938","58.181","-0.875"
"0001","17.140","70.938","61.066","-0.750"
"0001","17.150","70.938","64.913","-0.563"
"0001","17.160","70.938","67.150","-0.438"
"0001","17.170","70.938","69.185","-0.375"
"0001","17.180","70.938","71.153","-0.313"
"0001","17.190","70.938","74.106","-0.250"
"0001","17.200","70.938","76.119","-0.250"
"0001","17.210","70.938","78.109","-0.188"
"0001","17.220","70.938","80.927","-0.188"
"0001","17.230","70.938","82.605","-0.125"
"0001","17.240","70.938","84.171","-0.125"
"0001","17.250","70.938","85.602","-0.063"
"0001","17.260","70.938","87.593","-0.063"
"0001","17.270","70.938","88.845","-0.063"
"0001","17.280","70.938","90.098","-0.063"
"0001","17.290","70.938","91.350","-0.063"
"0001","17.300","70.938","93.162","0.000"
"0001","17.310","70.938","94.325","0.000"
"0001","17.320","70.938","95.399","0.000"
"0001","17.330","70.938","96.785","0.000"
"0001","17.340","70.938","97.546","0.000"
"0001","17.350","70.938","98.261","0.000"
"0001","17.360","70.875","98.942","0.000"
"0001","17.370","70.875","99.971","0.000"
"0001","17.380","70.875","100.687","0.000"
"0001","17.390","70.875","101.402","0.000"
"0001","17.400","70.875","102.073","0.000"
"0001","17.410","70.875","102.901","0.000"
"0001","17.420","70.875","103.304","0.000"
"0001","17.430","70.875","103.572","0.000"
"0001","17.440","70.875","103.930","0.000"
"0001","17.450","70.875","104.198","0.000"
"0001","17.460","70.875","104.489","0.000"
"0001","17.470","70.875","104.802","0.000"
"0001","17.480","70.875","105.182","0.000"
"0001","17.490","70.875","105.428","0.000"
"0001","17.500","70.875","105.674","0.000"
"0001","17.510","70.875","105.920","0.000"
"0001","17.520","70.875","106.234","0.000"
"0001","17.530","70.875","106.413","0.000"
"0001","17.540","70.875","106.569","0.000"
"0001","17.550","70.875","106.837","0.000"
"0001","17.560","70.875","107.016","0.000"
"0001","17.570","70.875","107.240","0.000"
"0001","17.580","70.875","107.464","0.000"
"0001","17.590","70.875","107.777","0.000"
"0001","17.600","70.875","107.933","0.000"
"0001","17.610","70.875","108.023","0.000"
"0001","17.620","70.875","108.090","0.000"
"0001","17.630","70.875","108.269","0.000"
"0001","17.640","70.875","108.448","0.000"
"0001","17.650","70.875","108.694","0.000"
"0001","17.660","70.875","109.074","0.000"
"0001","17.670","70.875","109.320","0.000"
"0001","17.680","70.875","109.521","0.000"
"0001","17.690","70.875","109.633","0.000"
"0001","17.700","70.875","109.700","0.000"
"0001","17.710","70.875","109.723","0.000"
"0001","17.720","70.875","109.812","0.000"
"0001","17.730","70.875","109.969","0.000"
"0001","17.740","70.875","110.260","0.000"
"0001","17.750","70.875","110.438","0.000"
"0001","17.760","70.875","110.528","0.000"
"0001","17.770","70.875","110.550","0.000"
"0001","17.780","70.875","110.483","0.000"
"0001","17.790","70.875","110.371","0.000"
"0001","17.800","70.875","110.282","0.000"
"0001","17.810","70.875","110.260","0.000"
"0001","17.820","70.875","110.327","0.000"
"0001","17.830","70.875","110.461","0.000"
"0001","17.840","70.875","110.573","0.000"
"0001","17.850","70.875","110.662","0.000"
"0001","17.860","70.875","110.662","0.000"
"0001","17.870","70.875","110.595","0.000"
"0001","17.880","70.875","110.528","0.000"
"0001","17.890","70.875","110.528","0.000"
"0001","17.900","70.875","110.617","0.000"
"0001","17.910","70.875","110.774","0.000"
"0001","17.920","70.875","110.998","0.000"
"0001","17.930","70.875","111.087","0.000"
"0001","17.940","70.875","111.087","0.000"
"0001","17.950","70.875","111.042","0.000"
"0001","17.960","70.875","110.953","0.000"
"0001","17.970","70.875","110.931","0.000"
"0001","17.980","70.875","110.975","0.000"
"0001","17.990","70.875","111.065","0.000"
"0001","18.000","70.875","111.132","0.000"
"0001","18.010","70.875","111.199","0.000"
"0001","18.020","70.875","111.244","0.000"
"0001","18.030","70.875","111.355","0.000"
"0001","18.040","70.875","111.423","0.000"
"0001","18.050","70.875","111.512","0.000"
"0001","18.060","70.875","111.557","0.000"
"0001","18.070","70.875","111.602","0.000"
"0001","18.080","70.875","111.646","0.000"
"0001","18.090","70.875","111.669","0.000"
"0001","18.100","70.875","111.691","0.000"
"0001","18.110","70.875","111.691","0.000"
"0001","18.120","70.875","111.669","0.000"
"0001","18.130","70.875","111.646","0.000"
"0001","18.140","70.875","111.602","0.000"
"0001","18.150","70.875","111.534","0.000"
"0001","18.160","70.875","111.423","0.000"
"0001","18.170","70.875","111.244","0.000"
"0001","18.180","70.875","110.841","0.000"
"0001","18.190","70.875","110.550","0.000"
"0001","18.200","70.875","110.260","0.000"
"0001","18.210","70.875","109.902","0.000"
"0001","18.220","70.875","109.745","0.000"
"0001","18.230","70.875","109.656","0.000"
"0001","18.240","70.875","109.544","0.000"
"0001","18.250","70.875","109.410","0.000"
"0001","18.260","70.875","109.298","0.000"
"0001","18.270","70.875","109.231","0.000"
"0001","18.280","70.875","109.141","0.000"
"0001","18.290","70.875","109.052","0.000"
"0001","18.300","70.875","108.985","0.000"
"0001","18.310","70.875","108.962","0.000"
"0001","18.320","70.875","108.985","0.000"
"0001","18.330","70.875","109.029","0.000"
"0001","18.340","70.875","109.074","0.000"
"0001","18.350","70.875","109.096","0.000"
"0001","18.360","70.875","109.074","0.000"
"0001","18.370","70.875","109.029","0.000"
"0001","18.380","70.875","109.007","0.000"
"0001","18.390","70.875","109.074","0.000"
"0001","18.400","70.875","109.253","0.000"
"0001","18.410","70.875","109.320","0.000"
"0001","18.420","70.875","109.365","0.000"
"0001","18.430","70.875","109.387","0.000"
"0001","18.440","70.875","109.410","0.000"
"0001","18.450","70.875","109.432","0.000"
"0001","18.460","70.875","109.454","0.000"
"0001","18.470","70.875","109.454","0.000"
"0001","18.480","70.875","109.477","0.000"
"0001","18.490","70.875","109.521","0.000"
"0001","18.500","70.875","109.611","0.000"
"0001","18.510","70.875","109.678","0.000"
"0001","18.520","70.875","109.633","0.000"
"0001","18.530","70.875","109.589","0.000"
"0001","18.540","70.875","109.544","0.000"
"0001","18.550","70.875","109.566","0.000"
"0001","18.560","70.875","109.566","0.000"
"0001","18.570","70.875","109.589","0.000"
"0001","18.580","70.875","109.633","0.000"
"0001","18.590","70.875","109.678","0.000"
"0001","18.600","70.875","109.700","0.000"
"0001","18.610","70.875","109.700","0.000"
"0001","18.620","70.875","109.611","0.000"
"0001","18.630","70.875","109.521","0.000"
"0001","18.640","70.875","109.454","0.000"
"0001","18.650","70.875","109.454","0.000"
"0001","18.660","70.875","109.499","0.000"
"0001","18.670","70.875","109.499","0.000"
"0001","18.680","70.875","109.454","0.000"
"0001","18.690","70.875","109.320","0.000"
"0001","18.700","70.875","109.208","0.000"
"0001","18.710","70.875","109.164","0.000"
"0001","18.720","70.875","109.119","0.000"
"0001","18.730","70.875","109.052","0.000"
"0001","18.740","70.875","109.029","0.000"
"0001","18.750","70.875","108.985","0.000"
"0001","18.760","70.875","108.918","0.000"
"0001","18.770","70.875","108.918","0.000"
"0001","18.780","70.875","108.918","0.000"
"0001","18.790","70.875","108.918","0.000"
"0001","18.800","70.875","108.873","0.000"
"0001","18.810","70.875","108.850","0.000"
"0001","18.820","70.875","108.873","0.000"
"0001","18.830","70.875","108.895","0.000"
"0001","18.840","70.875","108.918","0.000"
"0001","18.850","70.875","108.895","0.000"
"0001","18.860","70.875","108.850","0.000"
"0001","18.870","70.875","108.806","0.000"
"0001","18.880","70.875","108.806","0.000"
"0001","18.890","70.875","108.828","0.000"
"0001","18.900","70.875","108.828","0.000"
"0001","18.910","70.875","108.850","0.000"
"0001","18.920","70.875","108.828","0.000"
"0001","18.930","70.875","108.806","0.000"
"0001","18.940","70.875","108.783","0.000"
"0001","18.950","70.875","108.761","0.000"
"0001","18.960","70.875","108.783","0.000"
"0001","18.970","70.875","108.806","0.000"
"0001","18.980","70.875","108.783","0.000"
"0001","18.990","70.875","108.739","0.000"
"0001","19.000","70.875","108.694","0.000"
"0001","19.010","70.875","108.694","0.000"
"0001","19.020","70.875","108.649","0.000"
"0001","19.030","70.875","108.604","0.000"
"0001","19.040","70.875","108.582","0.000"
"0001","19.050","70.875","108.582","0.000"
"0001","19.060","70.875","108.716","0.000"
"0001","19.070","70.875","108.806","0.000"
"0001","19.080","70.875","108.895","0.000"
"0001","19.090","70.875","108.918","0.000"
"0001","19.100","70.875","108.918","0.000"
"0001","19.110","70.875","108.940","0.000"
"0001","19.120","70.875","108.985","0.000"
"0001","19.130","70.875","109.074","0.000"
"0001","19.140","70.875","109.074","0.000"
"0001","19.150","70.875","109.096","0.000"
"0001","19.160","70.875","109.141","0.000"
"0001","19.170","70.875","109.343","0.000"
"0001","19.180","70.875","109.521","0.000"
"0001","19.190","70.875","109.678","0.000"
"0001","19.200","70.875","109.767","0.000"
"0001","19.210","70.875","109.723","0.000"
"0001","19.220","70.875","109.633","0.000"
"0001","19.230","70.875","109.566","0.000"
"0001","19.240","70.875","109.566","0.000"
"0001","19.250","70.875","109.656","0.000"
"0001","19.260","70.875","109.767","0.000"
"0001","19.270","70.875","109.857","0.000"
"0001","19.280","70.875","109.924","0.000"
"0001","19.290","70.875","109.924","0.000"
"0001","19.300","70.875","109.924","0.000"
"0001","19.310","70.875","109.902","0.000"
"0001","19.320","70.875","109.879","0.000"
"0001","19.330","70.875","109.857","0.000"
"0001","19.340","70.875","109.857","0.000"
"0001","19.350","70.875","109.879","0.000"
"0001","19.360","70.875","109.879","0.000"
"0001","19.370","70.875","109.812","0.000"
"0001","19.380","70.875","109.745","0.000"
"0001","19.390","70.875","109.611","0.000"
"0001","19.400","70.875","109.566","0.000"
"0001","19.410","70.875","109.544","0.000"
"0001","19.420","70.875","109.521","0.000"
"0001","19.430","70.875","109.499","0.000"
"0001","19.440","70.875","109.454","0.000"
"0001","19.450","70.875","109.410","0.000"
"0001","19.460","70.875","109.320","0.000"
"0001","19.470","70.875","109.231","0.000"
"0001","19.480","70.875","109.119","0.000"
"0001","19.490","70.875","108.962","0.000"
"0001","19.500","70.875","108.694","0.000"
"0001","19.510","70.875","108.537","0.000"
"0001","19.520","70.875","108.403","0.000"
"0001","19.530","70.875","108.314","0.000"
"0001","19.540","70.875","108.269","0.000"
"0001","19.550","70.875","108.202","0.000"
"0001","19.560","70.875","108.112","0.000"
"0001","19.570","70.875","107.956","0.000"
"0001","19.580","70.875","107.866","0.000"
"0001","19.590","70.875","107.799","0.000"
"0001","19.600","70.875","107.754","0.000"
"0001","19.610","70.875","107.643","0.000"
"0001","19.620","70.875","107.553","0.000"
"0001","19.630","70.875","107.441","0.000"
"0001","19.640","70.875","107.307","0.000"
"0001","19.650","70.875","107.240","0.000"
"0001","19.660","70.875","107.218","0.000"
"0001","19.670","70.875","107.218","0.000"
"0001","19.680","70.875","107.151","0.000"
"0001","19.690","70.875","107.061","0.000"
"0001","19.700","70.875","106.972","0.000"
"0001","19.710","70.875","106.882","0.000"
"0001","19.720","70.875","106.793","0.000"
"0001","19.730","70.875","106.748","0.000"
"0001","19.740","70.875","106.681","0.000"
"0001","19.750","70.875","106.591","0.000"
"0001","19.760","70.875","106.547","0.000"
"0001","19.770","70.875","106.480","0.000"
"0001","19.780","70.875","106.368","0.000"
"0001","19.790","70.875","106.144","0.000"
"0001","19.800","70.875","105.965","0.000"
"0001","19.810","70.875","105.786","0.000"
"0001","19.820","70.875","105.607","0.000"
"0001","19.830","70.875","105.406","0.000"
"0001","19.840","70.875","105.227","0.000"
"0001","19.850","70.875","105.003","0.000"
"0001","19.860","70.875","104.556","0.000"
"0001","19.870","70.875","104.198","0.000"
"0001","19.880","70.875","103.773","0.000"
"0001","19.890","70.875","103.281","0.000"
"0001","19.900","70.875","102.431","0.000"
"0001","19.910","70.875","101.760","0.000"
"0001","19.920","70.875","101.000","0.000"
"0001","19.930","70.875","100.150","0.000"
"0001","19.940","70.875","98.741","0.000"
"0001","19.950","70.875","97.801","0.000"
"0001","19.960","70.875","96.929","0.000"
"0001","19.970","70.875","95.699","0.063"
"0001","19.980","70.875","94.916","0.063"
"0001","19.990","70.875","94.111","0.063"
"0001","20.000","70.875","93.261","0.125"
"0001","20.010","70.875","91.874","0.188"
"0011","20.020","70.875","91.874","0.188"
"0001","20.030","71.188","0.000","0.000"
"0001","20.040","71.188","0.000","0.000"
"0001","20.050","71.188","0.000","0.000"
"0001","20.060","71.188","0.000","0.000"
"0001","20.070","71.188","0.000","0.000"
"0001","20.080","71.188","0.000","0.000"
"0001","20.090","71.188","0.000","0.000"
"0001","20.100","71.188","0.000","0.000"
"0001","20.110","71.188","0.000","0.000"
"0001","20.120","71.188","0.000","0.000"
"0001","20.130","71.188","0.000","0.000"
"0001","20.140","71.188","0.000","0.000"
"0001","20.150","71.188","0.000","0.000"
"0001","20.160","71.188","0.000","0.000"
"0001","20.170","71.188","0.000","0.000"
"0001","20.180","71.188","0.000","0.000"
"0001","20.190","71.188","0.000","0.000"
"0001","20.200","71.188","0.000","0.000"
"0001","20.210","71.188","0.000","0.000"
"0001","20.220","71.188","0.000","0.000"
"0001","20.230","71.188","0.000","-0.063"
"0001","20.240","71.188","0.000","-0.250"
"0001","20.250","71.125","0.000","-0.375"
"0001","20.260","71.125","0.000","-0.438"
"0001","20.270","71.125","0.000","-0.500"
"0001","20.280","71.125","4.674","-1.375"
"0001","20.290","71.125","7.335","-1.688"
"0001","20.300","71.125","12.234","-1.438"
"0001","20.310","71.125","15.879","-1.375"
"0001","20.320","71.063","19.758","-1.438"
"0001","20.330","71.063","23.605","-1.375"
"0001","20.340","71.063","28.861","-1.188"
"0001","20.350","71.063","32.015","-1.000"
"0001","20.360","71.063","34.923","-0.938"
"0001","20.370","71.000","37.482","-0.813"
"0001","20.380","71.000","40.882","-0.625"
"0001","20.390","71.000","43.096","-0.625"
"0001","20.400","71.000","45.467","-0.750"
"0001","20.410","71.000","49.493","-0.938"
"0001","20.420","71.000","52.445","-1.000"
"0001","20.430","71.000","55.442","-1.000"
"0001","20.440","71.000","58.417","-0.938"
"0001","20.450","70.938","62.632","-0.750"
"0001","20.460","70.938","65.226","-0.625"
"0001","20.470","70.938","67.642","-0.563"
"0001","20.480","70.938","69.878","-0.438"
"0001","20.490","70.938","72.943","-0.313"
"0001","20.500","70.938","74.821","-0.313"
"0001","20.510","70.938","76.611","-0.250"
"0001","20.520","70.938","79.272","-0.188"
"0001","20.530","70.938","81.084","-0.188"
"0001","20.540","70.938","82.896","-0.188"
"0001","20.550","70.938","84.663","-0.125"
"0001","20.560","70.938","87.078","-0.125"
"0001","20.570","70.938","88.443","-0.063"
"0001","20.580","70.938","89.583","-0.063"
"0001","20.590","70.938","90.590","-0.063"
"0001","20.600","70.938","91.954","0.000"
"0001","20.610","70.938","92.893","0.000"
"0001","20.620","70.938","93.878","0.000"
"0001","20.630","70.938","95.443","0.000"
"0001","20.640","70.938","96.427","0.000"
"0001","20.650","70.938","97.277","0.000"
"0001","20.660","70.938","97.993","0.000"
"0001","20.670","70.938","98.865","0.000"
"0001","20.680","70.938","99.402","0.000"
"0001","20.690","70.938","99.917","0.000"
"0001","20.700","70.938","100.453","0.000"
"0001","20.710","70.938","101.281","0.000"
"0001","20.720","70.938","101.840","0.000"
"0001","20.730","70.938","102.332","0.000"
"0001","20.740","70.938","102.891","0.000"
"0001","20.750","70.938","103.182","0.000"
"0001","20.760","70.938","103.428","0.000"
"0001","20.770","70.938","103.674","0.000"
"0001","20.780","70.938","104.099","0.000"
"0001","20.790","70.938","104.367","0.000"
"0001","20.800","70.938","104.658","0.000"
"0001","20.810","70.938","104.927","0.000"
"0001","20.820","70.938","105.285","0.000"
"0001","20.830","70.938","105.463","0.000"
"0001","20.840","70.938","105.642","0.000"
"0001","20.850","70.938","105.866","0.000"
"0001","20.860","70.938","106.045","0.000"
"0001","20.870","70.938","106.269","0.000"
"0001","20.880","70.938","106.470","0.000"
"0001","20.890","70.938","106.783","0.000"
"0001","20.900","70.938","106.962","0.000"
"0001","20.910","70.938","107.119","0.000"
"0001","20.920","70.938","107.253","0.000"
"0001","20.930","70.938","107.387","0.000"
"0001","20.940","70.938","107.454","0.000"
"0001","20.950","70.938","107.521","0.000"
"0001","20.960","70.938","107.633","0.000"
"0001","20.970","70.938","107.700","0.000"
"0001","20.980","70.938","107.812","0.000"
"0001","20.990","70.938","107.901","0.000"
"0001","21.000","70.938","108.013","0.000"
"0001","21.010","70.938","108.080","0.000"
"0001","21.020","70.938","108.103","0.000"
"0001","21.030","70.938","108.170","0.000"
"0001","21.040","70.938","108.349","0.000"
"0001","21.050","70.938","108.483","0.000"
"0001","21.060","70.938","108.595","0.000"
"0001","21.070","70.938","108.639","0.000"
"0001","21.080","70.938","108.617","0.000"
"0001","21.090","70.938","108.595","0.000"
"0001","21.100","70.938","108.595","0.000"
"0001","21.110","70.938","108.639","0.000"
"0001","21.120","70.938","108.684","0.000"
"0001","21.130","70.938","108.751","0.000"
"0001","21.140","70.938","108.841","0.000"
"0001","21.150","70.938","108.975","0.000"
"0001","21.160","70.938","109.020","0.000"
"0001","21.170","70.938","109.064","0.000"
"0001","21.180","70.938","109.064","0.000"
"0001","21.190","70.938","109.064","0.000"
"0001","21.200","70.938","109.109","0.000"
"0001","21.210","70.938","109.199","0.000"
"0001","21.220","70.938","109.422","0.000"
"0001","21.230","70.938","109.579","0.000"
"0001","21.240","70.938","109.713","0.000"
"0001","21.250","70.938","109.825","0.000"
"0001","21.260","70.938","109.937","0.000"
"0001","21.270","70.938","109.981","0.000"
"0001","21.280","70.938","110.004","0.000"
"0001","21.290","70.938","110.093","0.000"
"0001","21.300","70.938","110.205","0.000"
"0001","21.310","70.938","110.362","0.000"
"0001","21.320","70.938","110.496","0.000"
"0001","21.330","70.938","110.608","0.000"
"0001","21.340","70.938","110.630","0.000"
"0001","21.350","70.938","110.652","0.000"
"0001","21.360","70.938","110.697","0.000"
"0001","21.370","70.938","110.854","0.000"
"0001","21.380","70.938","110.988","0.000"
"0001","21.390","70.938","111.122","0.000"
"0001","21.400","70.938","111.323","0.000"
"0001","21.410","70.938","111.435","0.000"
"0001","21.420","70.938","111.547","0.000"
"0001","21.430","70.938","111.659","0.000"
"0001","21.440","70.938","111.815","0.000"
"0001","21.450","70.938","111.905","0.000"
"0001","21.460","70.938","111.972","0.000"
"0001","21.470","70.938","112.017","0.000"
"0001","21.480","70.938","112.062","0.000"
"0001","21.490","70.938","112.129","0.000"
"0001","21.500","70.938","112.218","0.000"
"0001","21.510","70.938","112.375","0.000"
"0001","21.520","70.938","112.419","0.000"
"0001","21.530","70.938","112.397","0.000"
"0001","21.540","70.938","112.330","0.000"
"0001","21.550","70.938","112.218","0.000"
"0001","21.560","70.938","112.173","0.000"
"0001","21.570","70.938","112.151","0.000"
"0001","21.580","70.938","112.106","0.000"
"0001","21.590","70.938","112.039","0.000"
"0001","21.600","70.938","111.994","0.000"
"0001","21.610","70.938","111.972","0.000"
"0001","21.620","70.938","112.039","0.000"
"0001","21.630","70.938","112.062","0.000"
"0001","21.640","70.938","112.017","0.000"
"0001","21.650","70.938","111.905","0.000"
"0001","21.660","70.938","111.726","0.000"
"0001","21.670","70.938","111.614","0.000"
"0001","21.680","70.938","111.525","0.000"
"0001","21.690","70.938","111.435","0.000"
"0001","21.700","70.938","111.279","0.000"
"0001","21.710","70.938","111.212","0.000"
"0001","21.720","70.938","111.144","0.000"
"0001","21.730","70.938","111.077","0.000"
"0001","21.740","70.938","111.077","0.000"
"0001","21.750","70.938","111.055","0.000"
"0001","21.760","70.938","111.010","0.000"
"0001","21.770","70.938","110.943","0.000"
"0001","21.780","70.938","110.921","0.000"
