"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",4.27,69.375,183.5645,0,"0","","","","","","","","","",""
"1",4.28,69.375,183.0402,0,"0","","","","","","","","","",""
"1",4.29,69.375,182.4995,0,"0","","","","","","","","","",""
"1",4.3,69.375,181.6967,0,"0","","","","","","","","","",""
"1",4.31,69.375,181.2052,0,"0","","","","","","","","","",""
"1",4.32,69.375,180.73,0,"0","","","","","","","","","",""
"1",4.33,69.375,180.2385,0,"0","","","","","","","","","",""
"1",4.34,69.375,179.4684,0,"0","","","","","","","","","",""
"1",4.35,69.375,178.8622,0,"0","","","","","","","","","",""
"1",4.36,69.375,178.174,0,"0","","","","","","","","","",""
"1",4.37,69.375,177.4367,0,"0","","","","","","","","","",""
"1",4.38,69.375,176.4045,0,"0","","","","","","","","","",""
"1",4.39,69.375,175.8802,0,"0","","","","","","","","","",""
"1",4.4,69.375,175.5853,0,"0","","","","","","","","","",""
"1",4.41,69.375,175.5361,0,"0","","","","","","","","","",""
"1",4.42,69.375,175.618,0,"0","","","","","","","","","",""
"1",4.43,69.375,175.6508,0,"0","","","","","","","","","",""
"1",4.44,69.375,175.6016,0,"0","","","","","","","","","",""
"1",4.45,69.375,175.3886,0,"0","","","","","","","","","",""
"1",4.46,69.375,175.2248,0,"0","","","","","","","","","",""
"1",4.47,69.375,175.0609,0,"0","","","","","","","","","",""
"1",4.48,69.375,174.9135,0,"0","","","","","","","","","",""
"1",4.49,69.375,174.766,0,"0","","","","","","","","","",""
"1",4.5,69.375,174.7496,0,"0","","","","","","","","","",""
"1",4.51,69.375,174.8316,0,"0","","","","","","","","","",""
"1",4.52,69.375,175.1593,0,"0","","","","","","","","","",""
"1",4.53,69.375,175.5197,0,"0","","","","","","","","","",""
"1",4.54,69.375,175.8966,0,"0","","","","","","","","","",""
"1",4.55,69.375,176.2406,0,"0","","","","","","","","","",""
"1",4.56,69.375,176.5519,0,"0","","","","","","","","","",""
"1",4.57,69.375,176.683,0,"0","","","","","","","","","",""
"1",4.58,69.375,176.8796,0,"0","","","","","","","","","",""
"1",4.59,69.375,177.2237,0,"0","","","","","","","","","",""
"1",4.6,69.375,178.0429,0,"0","","","","","","","","","",""
"1",4.61,69.375,178.7475,0,"0","","","","","","","","","",""
"1",4.62,69.375,179.4684,0,"0","","","","","","","","","",""
"1",4.63,69.375,180.4515,0,"0","","","","","","","","","",""
"1",4.64,69.375,180.9266,0,"0","","","","","","","","","",""
"1",4.65,69.375,181.2215,0,"0","","","","","","","","","",""
"1",4.66,69.375,181.3199,0,"0","","","","","","","","","",""
"1",4.67,69.375,181.2379,0,"0","","","","","","","","","",""
"1",4.68,69.375,181.156,0,"0","","","","","","","","","",""
"1",4.69,69.375,181.2052,0,"0","","","","","","","","","",""
"1",4.7,69.375,181.4018,0,"0","","","","","","","","","",""
"1",4.71,69.375,181.8769,0,"0","","","","","","","","","",""
"1",4.72,69.375,182.221,0,"0","","","","","","","","","",""
"1",4.73,69.375,182.5159,0,"0","","","","","","","","","",""
"1",4.74,69.375,182.9911,0,"0","","","","","","","","","",""
"1",4.75,69.375,183.3679,0,"0","","","","","","","","","",""
"1",4.76,69.375,183.8103,0,"0","","","","","","","","","",""
"1",4.77,69.375,184.2035,0,"0","","","","","","","","","",""
"1",4.78,69.375,184.5312,0,"0","","","","","","","","","",""
"1",4.79,69.375,184.564,0,"0","","","","","","","","","",""
"1",4.8,69.375,184.5476,0,"0","","","","","","","","","",""
"1",4.81,69.375,184.5968,0,"0","","","","","","","","","",""
"1",4.82,69.375,184.9572,0,"0","","","","","","","","","",""
"1",4.83,69.375,185.3177,0,"0","","","","","","","","","",""
"1",4.84,69.375,185.6454,0,"0","","","","","","","","","",""
"1",4.85,69.375,185.8584,0,"0","","","","","","","","","",""
"1",4.86,69.375,185.842,0,"0","","","","","","","","","",""
"1",4.87,69.375,185.7765,0,"0","","","","","","","","","",""
"1",4.88,69.375,185.7437,0,"0","","","","","","","","","",""
"1",4.89,69.375,185.7601,0,"0","","","","","","","","","",""
"1",4.9,69.375,185.8092,0,"0","","","","","","","","","",""
"1",4.91,69.375,185.8911,0,"0","","","","","","","","","",""
"1",4.92,69.375,185.9895,0,"0","","","","","","","","","",""
"1",4.93,69.375,186.1861,0,"0","","","","","","","","","",""
"1",4.94,69.375,186.3008,0,"0","","","","","","","","","",""
"1",4.95,69.375,186.3663,0,"0","","","","","","","","","",""
"1",4.96,69.375,186.3827,0,"0","","","","","","","","","",""
"1",4.97,69.375,186.3171,0,"0","","","","","","","","","",""
"1",4.98,69.375,186.268,0,"0","","","","","","","","","",""
"1",4.99,69.375,186.2844,0,"0","","","","","","","","","",""
"1",5,69.375,186.4482,0,"0","","9","","","","","","","",""
"11",5.01,69.375,186.4482,0,"2","","","","","","","","","",""
"1",5.02,69.5625,5.9775,0,"2","2","","2","","","","","","",""
"1",5.03,69.5625,5.9939,0,"2","","","","","","","","","",""
"1",5.04,69.5625,6.0266,0,"2","","","","","","","","","",""
"1",5.05,69.5625,6.0758,0,"2","","","","","","","","","",""
"1",5.06,69.5625,6.1085,0,"2","","","","","","","","","",""
"1",5.07,69.5625,6.1413,0,"2","","","","","","","","","",""
"1",5.08,69.5625,6.1905,0,"2","","","","","","","","","",""
"1",5.09,69.5625,6.256,0,"2","","","","","","","","","",""
"1",5.1,69.5625,6.3052,0,"2","","","","","","","","","",""
"1",5.11,69.5625,6.3707,0,"2","","","","","","","","","",""
"1",5.12,69.5625,6.4854,0,"2","","","","","","","","","",""
"1",5.13,69.5625,6.5837,0,"2","","","","","","","","","",""
"1",5.14,69.5625,6.6984,0,"2","","","","","","","","","",""
"1",5.15,69.5625,6.8458,0,"2","","","","","","","","","",""
"1",5.16,69.5625,7.0588,0,"2","","","","","","","","","",""
"1",5.17,69.5625,7.2063,0,"2","","","","","","","","","",""
"1",5.18,69.5625,7.3374,0,"2","","","","","","","","","",""
"1",5.19,69.5625,7.4685,.0625,"2","","","","","","","","","",""
"1",5.2,69.5625,7.6323,.125,"2","","","","","","","","","",""
"1",5.21,69.5625,7.747,.125,"2","","","","","","","","","",""
"1",5.22,69.5625,7.8289,.125,"2","","","","","","","","","",""
"1",5.23,69.5625,7.9272,.125,"2","","","","","","","","","",""
"1",5.24,69.5625,7.9928,.0625,"2","","","","","","","","","",""
"1",5.25,69.5625,8.0255,.0625,"2","","","","","","","","","",""
"1",5.26,69.5625,8.0419,.0625,"2","","","","","","","","","",""
"1",5.27,69.5625,8.0255,0,"2","","","","","","","","","",""
"1",5.28,69.5625,8.0255,0,"2","","","","","","","","","",""
"1",5.29,69.5625,7.9928,0,"2","","","","","","","","","",""
"1",5.3,69.5625,7.96,0,"2","","","","","","","","","",""
"1",5.31,69.5625,7.9272,0,"2","","","","","","","","","",""
"1",5.32,69.5625,7.9108,0,"2","","","","","","","","","",""
"1",5.33,69.5625,7.8945,0,"2","","","","","","","","","",""
"1",5.34,69.5625,7.9108,0,"2","","","","","","","","","",""
"1",5.35,69.5625,7.9108,0,"2","","","","","","","","","",""
"1",5.36,69.5625,7.9108,0,"2","","","","","","","","","",""
"1",5.37,69.5625,7.9272,0,"2","","","","","","","","","",""
"1",5.38,69.5625,8.0092,0,"2","","","","","","","","","",""
"1",5.39,69.5625,8.1238,0,"2","","","","","","","","","",""
"1",5.4,69.5625,8.2877,0,"2","","","","","","","","","",""
"1",5.41,69.5625,8.5662,0,"2","","","","","","","","","",""
"1",5.42,69.5625,9.2216,0,"2","","","","","","","","","",""
"1",5.43,69.5625,9.877,.1875,"2","","","","","","","","","",""
"1",5.44,69.5625,10.7781,.4375,"2","","","","","","","","","",""
"1",5.45,69.5625,12.859,.75,"2","","","","","","","","","",""
"1",5.46,69.5625,14.7924,1.0625,"2","","","","","","","","","",""
"1",5.47,69.5625,17.1026,1.25,"2","","","","","","","","","",""
"1",5.48,69.5625,19.7405,1.375,"2","","","","","","","","","",""
"1",5.49,69.5,24.2609,1.4375,"2","","","","","","","","","",""
"1",5.5,69.5,27.6197,1.375,"2","","","","","","","","","",""
"1",5.51,69.5,31.1916,1.1875,"2","","","","","","","","","",""
"1",5.52,69.5,34.8617,1.0625,"2","","","","","","","","","",""
"1",5.53,69.4375,40.4635,.9375,"2","","","","","","","","","",""
"1",5.54,69.4375,44.2811,.875,"2","","","","","","","","","",""
"1",5.55,69.4375,48.1478,.8125,"2","","","","","","","","","",""
"1",5.56,69.4375,54.1118,.8125,"2","","","","","","","","","",""
"1",5.57,69.4375,58.2079,.75,"2","","","","","","","","","",""
"1",5.58,69.4375,62.4024,.75,"2","","","","","","","","","",""
"1",5.59,69.4375,66.6952,.75,"2","","","","","","","","","",""
"1",5.6,69.375,73.3619,.75,"2","","","","","","","","","",""
"1",5.61,69.375,77.884,.75,"2","","","","","","","","","",""
"1",5.62,69.375,82.4553,.75,"2","","","","","","","","","",""
"1",5.63,69.375,86.9939,.6875,"2","","","","","","","","","",""
"1",5.64,69.375,93.5313,.625,"2","","","","","","","","","",""
"1",5.65,69.375,97.5947,.5625,"2","","","","","","","","","",""
"1",5.66,69.375,101.3795,.5,"2","","","","","","2","","","",""
"1",5.67,69.375,106.4751,.4375,"2","","","","","","","","","",""
"1",5.68,69.375,109.5554,.375,"2","","","","","","","","","",""
"1",5.69,69.375,112.4063,.3125,"2","","","","","","","","","",""
"1",5.7,69.375,115.0934,.3125,"2","","","","","","","","","",""
"1",5.71,69.375,118.8946,.25,"2","","","","","","","","","",""
"1",5.72,69.375,121.2868,.1875,"2","","","","","","","","","",""
"1",5.73,69.3125,123.5461,.1875,"2","","","","","","","","","",""
"1",5.74,69.3125,125.6597,.1875,"2","","","","","","","","","",""
"1",5.75,69.3125,128.4287,.125,"2","","","","","","","","","",""
"1",5.76,69.3125,130.0016,.125,"2","","","","","","","","","",""
"1",5.77,69.3125,131.3451,.125,"2","","","","","","","","","",""
"1",5.78,69.3125,132.9017,.125,"2","","","","","","","","","",""
"1",5.79,69.3125,133.6717,.125,"2","","","","","","","","","",""
"1",5.8,69.3125,134.3435,.125,"2","","","","","","","","","",""
"1",5.81,69.3125,134.9989,.0625,"2","","","","","","","","","",""
"1",5.82,69.3125,136.0475,.0625,"2","","","","","","","","","",""
"1",5.83,69.3125,136.9159,0,"2","","","","","","","","","",""
"1",5.84,69.3125,137.9153,0,"2","","","","","","","","","",""
"1",5.85,69.3125,139.0786,0,"2","","","","","","","","","",""
"1",5.86,69.3125,141.012,0,"2","","","","","","","","","",""
"1",5.87,69.3125,142.3392,0,"2","","","","","","","","","",""
"1",5.88,69.3125,143.6008,0,"2","","","","","","","","","",""
"1",5.89,69.3125,145.272,.0625,"2","","","","","","","","","",""
"1",5.9,69.3125,146.2715,.0625,"2","","","","","","","","","",""
"1",5.91,69.3125,147.2545,.0625,"2","","","","","","","","","",""
"1",5.92,69.3125,148.3687,.0625,"2","","","","","","","","","",""
"1",5.93,69.3125,150.3676,0,"2","","","","","","","","","",""
"1",5.94,69.3125,151.9405,0,"2","","","","","","","","","",""
"1",5.95,69.3125,153.6445,0,"2","","","","","","","","","",""
"1",5.96,69.3125,155.3813,0,"2","","","","","","","","","",""
"1",5.97,69.3125,157.839,0,"2","","","","","","","","","",""
"1",5.98,69.3125,159.3136,.0625,"2","","","","","","","","","",""
"1",5.99,69.3125,160.6244,.0625,"2","","","","","","","","","",""
"1",6,69.3125,162.2956,.0625,"2","","","","","","","","","",""
"1",6.01,69.3125,163.164,.0625,"2","","","","","","","","","",""
"1",6.02,69.3125,163.803,.0625,"2","","","","","","","","","",""
"1",6.03,69.3125,164.1962,.0625,"2","","","","","","","","","",""
"1",6.04,69.3125,164.1798,0,"2","","","","","","","","","",""
"1",6.05,69.3125,163.8194,0,"2","","","","","","","","","",""
"1",6.06,69.3125,163.3606,0,"2","","","","","","","","","",""
"1",6.07,69.3125,163.082,0,"2","","","","","","","","","",""
"1",6.08,69.3125,163.2131,0,"2","","","","","","","","","",""
"1",6.09,69.3125,163.6227,0,"2","","","","","","","","","",""
"1",6.1,69.3125,164.1634,0,"2","","","","","","","","","",""
"1",6.11,69.3125,165.1137,0,"2","","","","","","","","","",""
"1",6.12,69.3125,165.72,0,"2","","","","","","","","","",""
"1",6.13,69.3125,166.277,0,"2","","","","","","","","","",""
"1",6.14,69.3125,166.8177,0,"2","","","","","","","","","",""
"1",6.15,69.3125,167.5714,0,"2","","","","","","","","","",""
"1",6.16,69.3125,168.0793,0,"2","","","","","","","","","",""
"1",6.17,69.3125,168.5709,0,"2","","","","","","","","","",""
"1",6.18,69.3125,169.0296,0,"2","","","","","","","","","",""
"1",6.19,69.3125,169.7014,0,"2","","","","","","","","","",""
"1",6.2,69.3125,170.1438,0,"2","","","","","","","","","",""
"1",6.21,69.3125,170.5862,0,"2","","","","","","","","","",""
"1",6.22,69.3125,171.3726,0,"2","","","","","","","","","",""
"1",6.23,69.3125,171.9789,0,"2","","","","","","","","","",""
"1",6.24,69.3125,172.5687,0,"2","","","","","","","","","",""
"1",6.25,69.3125,173.0275,0,"2","","","","","","","","","",""
"1",6.26,69.3125,173.1913,0,"2","","","","","","","","","",""
"1",6.27,69.3125,173.0111,0,"2","","","","","","","","","",""
"1",6.28,69.3125,172.7981,0,"2","","","","","","","","","",""
"1",6.29,69.3125,172.7981,0,"2","","","","","","","","","",""
"1",6.3,69.3125,173.3224,0,"2","","","","","","","","","",""
"1",6.31,69.3125,173.9614,0,"2","","","","","","","","","",""
"1",6.32,69.3125,174.6987,0,"2","","","","","","","","","",""
"1",6.33,69.3125,175.9603,0,"2","","","","","","","","","",""
"1",6.34,69.3125,176.8287,0,"2","","","","","","","","","",""
"1",6.35,69.3125,177.6807,0,"2","","","","","","","","","",""
"1",6.36,69.3125,178.5163,0,"2","","","","","","","","","",""
"1",6.37,69.3125,179.6796,0,"2","","","","","","","","","",""
"1",6.38,69.3125,180.2858,0,"2","","","","","","","","","",""
"1",6.39,69.3125,180.6299,0,"2","","","","","","","","","",""
"1",6.4,69.3125,180.6135,0,"2","","","","","","","","","",""
"1",6.41,69.3125,180.0565,0,"2","","","","","","","","","",""
"1",6.42,69.3125,179.5649,0,"2","","","","","","","","","",""
"1",6.43,69.3125,179.1225,0,"2","","","","","","","","","",""
"1",6.44,69.3125,178.6638,0,"2","","","","","","","","","",""
"1",6.45,69.3125,178.4016,0,"2","","","","","","","","","",""
"1",6.46,69.3125,178.0575,0,"2","","","","","","","","","",""
"1",6.47,69.3125,177.6315,0,"2","","","","","","","","","",""
"1",6.48,69.3125,177.0089,0,"2","","","","","","","","","",""
"1",6.49,69.3125,176.8779,0,"2","","","","","","","","","",""
"1",6.5,69.3125,177.1236,0,"2","","","","","","","","","",""
"1",6.51,69.3125,177.6807,0,"2","","","","","","","","","",""
"1",6.52,69.3125,178.6802,0,"2","","","","","","","","","",""
"1",6.53,69.3125,179.2208,0,"2","","","","","","","","","",""
"1",6.54,69.3125,179.6468,0,"2","","","","","","","","","",""
"1",6.55,69.3125,180.0401,0,"2","","","","","","","","","",""
"1",6.56,69.3125,180.0728,0,"2","","","","","","","","","",""
"1",6.57,69.3125,179.8762,0,"2","","","","","","","","","",""
"1",6.58,69.3125,179.4994,0,"2","","","","","","","","","",""
"1",6.59,69.3125,178.9587,0,"2","","","","","","","","","",""
"1",6.6,69.3125,178.9423,0,"2","","","","","","","","","",""
"1",6.61,69.3125,179.27,0,"2","","","","","","","","","",""
"1",6.62,69.3125,179.7615,0,"2","","","","","","","","","",""
"1",6.63,69.3125,180.4661,0,"2","","","","","","","","","",""
"1",6.64,69.3125,180.761,0,"2","","","","","","","","","",""
"1",6.65,69.3125,180.8265,0,"2","","","","","","","","","",""
"1",6.66,69.3125,180.4661,0,"2","","","","","","","","","",""
"1",6.67,69.3125,180.0565,0,"2","","","","","","","","","",""
"1",6.68,69.3125,179.7451,0,"2","","","","","","","","","",""
"1",6.69,69.3125,179.6796,0,"2","","","","","","","","","",""
"1",6.7,69.3125,180.0237,0,"2","","","","","","","","","",""
"1",6.71,69.3125,180.4169,0,"2","","","","","","","","","",""
"1",6.72,69.3125,180.7938,0,"2","","","","","","","","","",""
"1",6.73,69.3125,181.1542,0,"2","","","","","","","","","",""
"1",6.74,69.3125,181.8096,0,"2","","","","","","","","","",""
"1",6.75,69.3125,182.3994,0,"2","","","","","","","","","",""
"1",6.76,69.3125,183.0876,0,"2","","","","","","","","","",""
"1",6.77,69.3125,183.9888,0,"2","","","","","","","","","",""
"1",6.78,69.3125,184.3492,0,"2","","","","","","","","","",""
"1",6.79,69.3125,184.5131,0,"2","","","","","","","","","",""
"1",6.8,69.3125,184.6277,0,"2","","","","","","","","","",""
"1",6.81,69.3125,185.0046,0,"2","","","","","","","","","",""
"1",6.82,69.3125,185.4961,0,"2","","","","","","","","","",""
"1",6.83,69.3125,186.0696,0,"2","","","","","","","","","",""
"1",6.84,69.3125,186.6431,0,"2","","","","","","","","","",""
"1",6.85,69.3125,187.1182,0,"2","","","","","","","","","",""
"1",6.86,69.3125,186.9707,0,"2","","","","","","","","","",""
"1",6.87,69.3125,186.5284,0,"2","","","","","","","","","",""
"1",6.88,69.3125,185.7419,0,"2","","","","","","","","","",""
"1",6.89,69.3125,185.4961,0,"2","","","","","","","","","",""
"1",6.9,69.3125,185.6436,0,"2","","","","","","","","","",""
"1",6.91,69.3125,186.1024,0,"2","","","","","","","","","",""
"1",6.92,69.3125,186.9544,0,"2","","","","","","","","","",""
"1",6.93,69.3125,187.364,0,"2","","","","","","","","","",""
"1",6.94,69.3125,187.577,0,"2","","","","","","","","","",""
"1",6.95,69.3125,187.5278,0,"2","","","","","","","","","",""
"1",6.96,69.375,187.0708,0,"2","","","","","","","","","",""
"1",6.97,69.375,186.7104,0,"2","","","","","","","","","",""
"1",6.98,69.375,186.481,0,"2","","","","","","","","","",""
"1",6.99,69.375,186.694,0,"2","","","","","","","","","",""
"1",7,69.375,187.1528,0,"2","","","","","","","","","",""
"1",7.01,69.375,187.6935,0,"2","","","","","","","","","",""
"1",7.02,69.375,188.1686,0,"2","","","","","","","","","",""
"1",7.03,69.375,188.611,0,"2","","","","","","","","","",""
"1",7.04,69.375,188.7093,0,"2","","","","","","","","","",""
"1",7.05,69.375,188.611,0,"2","","","","","","","","","",""
"1",7.06,69.375,188.3488,0,"2","","","","","","","","","",""
"1",7.07,69.375,187.7426,0,"2","","","","","","","","","",""
"1",7.08,69.375,187.4313,0,"2","","","","","","","","","",""
"1",7.09,69.375,187.3494,0,"2","","","","","","","","","",""
"1",7.1,69.375,187.7918,0,"2","","","","","","","","","",""
"1",7.11,69.375,188.3161,0,"2","","","","","","","","","",""
"1",7.12,69.375,188.8731,0,"2","","","","","","","","","",""
"1",7.13,69.375,189.3483,0,"2","","","","","","","","","",""
"1",7.14,69.375,189.9545,0,"2","","","","","","","","","",""
"1",7.15,69.375,190.3641,0,"2","","","","","","","","","",""
"1",7.16,69.375,190.8065,0,"2","","","","","","","","","",""
"1",7.17,69.375,191.298,0,"2","","","","","","","","","",""
"1",7.18,69.375,192.0354,0,"2","","","","","","","","","",""
"1",7.19,69.375,192.445,0,"2","","","","","","","","","",""
"1",7.2,69.375,192.7399,0,"2","","","","","","","","","",""
"1",7.21,69.375,192.9857,0,"2","","","","","","","","","",""
"1",7.22,69.375,193.1004,0,"2","","","","","","","","","",""
"1",7.23,69.375,193.3297,0,"2","","","","","","","","","",""
"1",7.24,69.375,193.6574,0,"2","","","","","","","","","",""
"1",7.25,69.375,194.149,0,"2","","","","","","","","","",""
"1",7.26,69.375,194.2964,0,"2","","","","","","","","","",""
"1",7.27,69.375,194.2473,0,"2","","","","","","","","","",""
"1",7.28,69.375,193.9687,0,"2","","","","","","","","","",""
"1",7.29,69.375,193.3953,0,"2","","","","","","","","","",""
"1",7.3,69.375,193.1495,0,"2","","","","","","","","","",""
"1",7.31,69.375,193.1659,0,"2","","","","","","","","","",""
"1",7.32,69.375,193.6738,0,"2","","","","","","","","","",""
"1",7.33,69.375,194.1817,0,"2","","","","","","","","","",""
"1",7.34,69.375,194.6733,0,"2","","","","","","","","","",""
"1",7.35,69.375,195.0501,0,"2","","","","","","","","","",""
"1",7.36,69.375,195.3942,0,"2","","","","","","","","","",""
"1",7.37,69.375,195.5417,0,"2","","","","","","","","","",""
"1",7.38,69.375,195.6727,0,"2","","","","","","","","","",""
"1",7.39,69.375,195.7874,0,"2","","","","","","","","","",""
"1",7.4,69.375,195.9185,0,"2","","","","","","","","","",""
"1",7.41,69.375,195.9513,0,"2","","","","2","","","","","",""
"1",7.42,69.375,195.9349,0,"2","","","","","","","","","",""
"1",7.43,69.375,195.7874,0,"2","","","","","","","","","",""
"1",7.44,69.375,195.6564,0,"2","","","","","","","","","",""
"1",7.45,69.375,195.5089,0,"2","","","","","","","","","",""
"1",7.46,69.375,195.2795,0,"2","","","","","","","","","",""
"1",7.47,69.375,194.8207,0,"2","","","","","","","","","",""
"1",7.48,69.375,194.5094,0,"2","","","","","","","","","",""
"1",7.49,69.375,194.2473,0,"2","","","","","","","","","",""
"1",7.5,69.375,194.067,0,"2","","","","","","","","","",""
"1",7.51,69.375,193.9851,0,"2","","","","","","","","","",""
"1",7.52,69.375,193.9524,0,"2","","","","","","","","","",""
"1",7.53,69.375,193.9032,0,"2","","","","","","","","","",""
"1",7.54,69.375,193.6902,0,"2","","","","","","","","","",""
"1",7.55,69.375,193.4117,0,"2","","","","","","","","","",""
"1",7.56,69.375,193.002,0,"2","","","","","","","","","",""
"1",7.57,69.375,192.5433,0,"2","","","","","","","","","",""
"1",7.58,69.375,191.9371,0,"2","","","","","","","","","",""
"1",7.59,69.375,191.6257,0,"2","","","","","","","","","",""
"1",7.6,69.375,191.3636,0,"2","","","","","","","","","",""
"1",7.61,69.375,191.1014,0,"2","","","","","","","","","",""
"1",7.62,69.375,190.6754,0,"2","","","","","","","","","",""
"1",7.63,69.375,190.4133,0,"2","","","","","","","","","",""
"1",7.64,69.375,190.2003,0,"2","","","","","","","","","",""
"1",7.65,69.375,189.9709,0,"2","","","","","","","","","",""
"1",7.66,69.375,189.8234,0,"2","","","","","","","","","",""
"1",7.67,69.375,189.6104,0,"2","","","","","","","","","",""
"1",7.68,69.375,189.3319,0,"2","","","","","","","","","",""
"1",7.69,69.375,188.8568,0,"2","","","","","","","","","",""
"1",7.7,69.375,188.5618,0,"2","","","","","","","","","",""
"1",7.71,69.375,188.398,0,"2","","","","","","","","","",""
"1",7.72,69.375,188.3161,0,"2","","","","","","","","","",""
"1",7.73,69.375,188.2014,0,"2","","","","","","","","","",""
"1",7.74,69.375,187.9228,0,"2","","","","","","","","","",""
"1",7.75,69.375,187.4477,0,"2","","","","","","","","","",""
"1",7.76,69.375,186.5138,0,"2","","","","","","","","","",""
"1",7.77,69.375,185.9239,0,"2","","","","","","","","","",""
"1",7.78,69.375,185.5635,0,"2","","","","","","","","","",""
"1",7.79,69.375,185.4979,0,"2","","","","","","","","","",""
"1",7.8,69.375,185.8584,0,"2","","","","","","","","","",""
"1",7.81,69.375,186.1697,0,"2","","","","","","","","","",""
"1",7.82,69.375,186.3335,0,"2","","","","","","","","","",""
"1",7.83,69.375,186.3335,0,"2","","","","","","","","","",""
"1",7.84,69.375,186.0386,0,"2","","","","","","","","","",""
"1",7.85,69.375,185.7437,-.0625,"2","","","","","","","","","",""
"1",7.86,69.375,185.3996,-.0625,"2","","","","","","","","","",""
"1",7.87,69.375,184.9245,0,"2","","","","","","","","","",""
"1",7.88,69.375,184.7115,0,"2","","","","","","","","","",""
"1",7.89,69.375,184.5476,0,"2","","","","","","","","","",""
"1",7.9,69.375,184.4657,0,"2","","","","","","","","","",""
"1",7.91,69.375,184.4657,0,"2","","","","","","","","","",""
"1",7.92,69.375,184.4985,0,"2","","","","","","","","","",""
"1",7.93,69.375,184.5312,0,"2","","","","","","","","","",""
"1",7.94,69.375,184.564,0,"2","","","","","","","","","",""
"1",7.95,69.375,184.7442,0,"2","","","","","","","","","",""
"1",7.96,69.375,185.0555,0,"2","","","","","","","","","",""
"1",7.97,69.375,185.4815,0,"2","","","","","","","","","",""
"1",7.98,69.375,186.1697,0,"2","","","","","","","","","",""
"1",7.99,69.375,186.5465,0,"2","","","","","","","","","",""
"1",8,69.375,186.7923,0,"2","","","","","","","","","",""
"1",8.01,69.375,186.8742,0,"2","","","","","","","","","",""
"1",8.02,69.375,186.7595,0,"2","","","","","","","","","",""
"1",8.03,69.375,186.5793,0,"2","","","","","","","","","",""
"1",8.04,69.375,186.4646,0,"2","","","","","","","","","",""
"1",8.05,69.375,186.4482,0,"2","","","","","","","","","",""
"1",8.06,69.375,186.694,0,"2","","","","","","","","","",""
"1",8.07,69.375,186.9398,0,"2","","","","","","","","","",""
"1",8.08,69.375,187.2183,0,"2","","","","","","","","","",""
"1",8.09,69.375,187.6607,0,"2","","","","","","","","","",""
"1",8.1,69.375,187.9064,0,"2","","","","","","","","","",""
"1",8.11,69.375,188.0703,0,"2","","","","","","","","","",""
"1",8.12,69.375,188.0867,0,"2","","","","","","","","","",""
"1",8.13,69.375,187.9392,0,"2","","","","","","","","","",""
"1",8.14,69.375,187.8737,0,"2","","","","","","","","","",""
"1",8.15,69.375,187.9228,0,"2","","","","","","","","","",""
"1",8.16,69.375,188.0867,0,"2","","","","","","","","","",""
"1",8.17,69.375,188.3652,0,"2","","","","","","","","","",""
"1",8.18,69.375,188.4635,0,"2","","","","","","","","","",""
"1",8.19,69.375,188.5127,0,"2","","","","","","","","","",""
"1",8.2,69.375,188.6274,0,"2","","","","","","","","","",""
"1",8.21,69.375,188.8076,0,"2","","","","","","","","","",""
"1",8.22,69.375,189.0534,0,"2","","","","","","","","","",""
"1",8.23,69.375,189.2991,0,"2","","","","","","","","","",""
"1",8.24,69.375,189.4302,0,"2","","","","","","","","","",""
"1",8.25,69.375,189.3319,0,"2","","","","","","","","","",""
"1",8.26,69.375,189.1189,0,"2","","","","","","","","","",""
"1",8.27,69.375,188.9059,0,"2","","","","","","","","","",""
"1",8.28,69.375,188.6929,0,"2","","","","","","","","","",""
"1",8.29,69.375,188.6438,0,"2","","","","","","","","","",""
"1",8.3,69.375,188.5782,0,"2","","","","","","","","","",""
"1",8.31,69.375,188.4471,0,"2","","","","","","","","","",""
"1",8.32,69.375,188.3324,0,"2","","","","","","","","","",""
"1",8.33,69.375,188.2341,-.0625,"2","","","","","","","","","",""
"1",8.34,69.375,188.1686,-.0625,"2","","","","","","","","","",""
"1",8.35,69.375,188.2833,-.0625,"2","","","","","","","","","",""
"1",8.36,69.375,188.5127,0,"2","","","","","","","","","",""
"1",8.37,69.375,188.8404,0,"2","","","","","","","","","",""
"1",8.38,69.375,189.2008,0,"2","","","","","","","","","",""
"1",8.39,69.375,189.5613,0,"2","","","","","","","","","",""
"1",8.4,69.375,189.5941,0,"2","","","","","","","","","",""
"1",8.41,69.375,189.4958,0,"2","","","","","","","","","",""
"1",8.42,69.375,189.2828,0,"2","","","","","","","","","",""
"1",8.43,69.375,189.2336,0,"2","","","","","","","","","",""
"1",8.44,69.375,189.2991,0,"2","","","","","","","","","",""
"1",8.45,69.375,189.3974,0,"2","","","","","","","","","",""
"1",8.46,69.375,189.5121,0,"2","","","","","","","","","",""
"1",8.47,69.375,189.5777,0,"2","","","","","","","","","",""
"1",8.48,69.375,189.6596,0,"2","","","","","","","","","",""
"1",8.49,69.375,189.8234,0,"2","","","","","","","","","",""
"1",8.5,69.375,190.1511,0,"2","","","","","","","","","",""
"1",8.51,69.375,190.3969,0,"2","","","","","","","","","",""
"1",8.52,69.375,190.6099,0,"2","","","","","","","","","",""
