"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"5",0,92.1875,11.8309,-.1875,"0","","","","","","9","9","9","9","9"
"5",.01,92.1875,11.7573,-.125,"0","","","","","","","","","",""
"5",.02,92.1875,11.6455,-.125,"0","","","","","","","","","",""
"5",.03,92.1875,11.5038,-.0625,"0","","","","","","","","","",""
"5",.04,92.1875,11.3141,0,"0","","","","","","","","","",""
"5",.05,92.1875,11.1413,0,"0","","","","","","","","","",""
"5",.06,92.1875,10.9874,0,"0","","","","","","","","","",""
"5",.07,92.1875,10.8455,0,"0","","","","","","","","","",""
"5",.08,92.1875,10.726,0,"0","","","","","","","","","",""
"5",.09,92.1875,10.4898,0,"0","","","","","","","","","",""
"5",.1,92.1875,10.2663,0,"0","","","","","","","","","",""
"5",.11,92.1875,10.0736,0,"0","","","","","","","","","",""
"5",.12,92.1875,9.9264,0,"0","","","","","","","","","",""
"5",.13,92.1875,9.8428,0,"0","","","","","","","","","",""
"5",.14,92.1875,9.792,-.0625,"0","","","","","","","","","",""
"5",.15,92.1875,9.7647,-.125,"0","","","","","","","","","",""
"5",.16,92.1875,9.7574,-.125,"0","","","","","","","","","",""
"5",.17,92.1875,9.7556,-.125,"0","","","","","","","","","",""
"5",.18,92.1875,9.752,-.1875,"0","","","","","","","","","",""
"5",.19,92.1875,9.7465,-.1875,"0","","","","","","","","","",""
"5",.2,92.1875,9.732,-.125,"0","","","","","","","","","",""
"5",.21,92.1875,9.7029,-.0625,"0","","","","","","","","","",""
"5",.22,92.1875,9.6611,-.0625,"0","","","","","","","","","",""
"5",.23,92.1875,9.6139,-.0625,"0","","","","","","","","","",""
"5",.24,92.1875,9.5648,-.125,"0","","","","","","","","","",""
"5",.25,92.1875,9.5176,-.1875,"0","","","","","","","","","",""
"5",.26,92.1875,9.474,-.3125,"0","","","","","","","","","",""
"5",.27,92.1875,9.4376,-.3125,"0","","","","","","","","","",""
"5",.28,92.1875,9.4031,-.25,"0","","","","","","","","","",""
"5",.29,92.1875,9.3649,-.1875,"0","","","","","","","","","",""
"5",.3,92.1875,9.3231,-.125,"0","","","","","","","","","",""
"5",.31,92.1875,9.2741,-.125,"0","","","","","","","","","",""
"5",.32,92.1875,9.2105,-.0625,"0","","","","","","","","","",""
"5",.33,92.1875,9.1196,-.0625,"0","","","","","","","","","",""
"5",.34,92.1875,9.0106,-.0625,"0","","","","","","","","","",""
"5",.35,92.1875,8.8834,0,"0","","","","","","","","","",""
"5",.36,92.1875,8.7416,0,"0","","","","","","","","","",""
"5",.37,92.1875,8.5871,0,"0","","","","","","","","","",""
"5",.38,92.1875,8.4345,0,"0","","","","","","","","","",""
"5",.39,92.1875,8.2837,0,"0","","","","","","","","","",""
"5",.4,92.1875,8.1347,-.0625,"0","","","","","","","","","",""
"5",.41,92.1875,7.9947,-.0625,"0","","","","","","","","","",""
"5",.42,92.1875,7.8748,-.125,"0","","","","","","","","","",""
"5",.43,92.1875,7.7621,-.125,"0","","","","","","","","","",""
"5",.44,92.1875,7.6422,-.1875,"0","","","","","","","","","",""
"5",.45,92.1875,7.5186,-.125,"0","","","","","","","","","",""
"5",.46,92.1875,7.3878,-.125,"0","","","","","","","","","",""
"5",.47,92.1875,7.2406,-.0625,"0","","","","","","","","","",""
"5",.48,92.1875,7.0589,-.0625,"0","","","","","","","","","",""
"5",.49,92.1875,6.8572,0,"0","","","","","","","","","",""
"5",.5,92.1875,6.63,0,"0","","","","","","","","","",""
"5",.51,92.1875,6.3538,0,"0","","","","","","","","","",""
"5",.52,92.1875,6.0503,0,"0","","","","","","","","","",""
"5",.53,92.1875,5.7305,0,"0","","","","","","","","","",""
"5",.54,92.1875,5.3888,0,"0","","","","","","","","","",""
"5",.55,92.1875,5.0054,0,"0","","","","","","","","","",""
"5",.56,92.1875,4.6038,.125,"0","","","","","","","","","",""
"5",.57,92.1875,4.2004,.1875,"0","","","","","","","","","",""
"5",.58,92.1875,3.7897,.3125,"0","","","","","","","","","",""
"5",.59,92.1875,3.3645,.25,"0","","","","","","","","","",""
"5",.6,92.1875,2.9719,.1875,"0","","","","","","","","","",""
"5",.61,92.1875,2.5976,.1875,"0","","","","","","","","","",""
"5",.62,92.1875,2.2378,.125,"0","","","","","","","","","",""
"1",.63,92.1875,1.8816,.1875,"0","","","","","","","","","",""
"1",.64,92.1875,1.5363,.4375,"0","","","","","","","","","",""
"1",.65,92.1875,1.1562,.875,"0","","","","","","","","","",""
"1",.66,92.1875,.6815,1.9375,"0","","","","","","","","","",""
"1",.67,92.125,.1383,3,"0","","","0","","","","","","",""
"1",.68,92.125,.4295,4.3125,"0","","","","","","","","","",""
"1",.69,92.0625,1.0639,6.25,"0","","","","","","","","","",""
"1",.7,91.9375,1.7703,10.5,"0","","","","","","","","","",""
"1",.71,91.8125,2.4768,14,"0","","","","","","","","","",""
"1",.72,91.6875,3.1634,18,"0","0","","","","","","","","",""
"1",.73,91.375,3.8676,24.4375,"0","","","","","","","","","",""
"1",.74,91.1875,4.4842,29.125,"0","","","","","","","","","",""
"1",.75,90.875,5.021,34.0625,"0","","","","","","","","","",""
"1",.76,90.5625,5.4959,38.875,"0","","","","","","","","","",""
"1",.77,90,6.0259,44.375,"0","","","","","","","","","",""
"1",.78,89.5625,6.5429,47.3125,"0","","","","","","","","","",""
"1",.79,89.1875,7.0953,49.75,"0","","","","","","","","","",""
"1",.8,88.6875,7.8117,51.625,"0","","","","","","","","","",""
"1",.81,88,8.8353,53.875,"0","","","","","","","","","",""
"1",.82,87.5625,9.9694,55.0625,"0","","","","","","","","","",""
"1",.83,87.0625,11.3047,56.0625,"0","","","","","","","","","",""
"1",.84,86.3125,12.9844,57.3125,"0","","","","","","","","","",""
"1",.85,85.75,14.7939,57.8125,"0","","","","","","","","","",""
"1",.86,85.25,16.7188,58.25,"0","","","","","","","","","",""
"1",.87,84.75,18.7656,58.6875,"0","","","","","","","","","",""
"1",.88,84,21.0819,59.0625,"0","","","","","","","","","",""
"1",.89,83.4375,23.4316,59.3125,"0","","","","","","","","","",""
"1",.9,82.9375,25.7347,59.625,"0","","","","","","","","","",""
"1",.91,82.4375,28.0813,59.75,"0","","","","","","","","","",""
"1",.92,81.625,30.6306,59.875,"0","","","","","","","","","",""
"1",.93,81.125,32.986,59.9375,"0","","","","","","","","","",""
"1",.94,80.5625,35.3329,59.9375,"0","","","","","","","","","",""
"1",.95,79.75,37.8011,60.125,"0","","","","","","","","","",""
"1",.96,79.25,40.1758,60.25,"0","","","","","","","","","",""
"1",.97,78.6875,42.4545,60.1875,"0","","","","","","","","","",""
"1",.98,78.1875,44.7159,60.25,"0","","","","","","","","","",""
"1",.99,77.375,47.1534,60.375,"0","","","","","","","","","",""
"1",1,76.875,49.4851,60.3125,"0","","","","","","","","","",""
"1",1.01,76.3125,51.6916,60.375,"0","","","","","","","","","",""
"1",1.02,75.8125,53.8663,60.3125,"0","","","","","","","","","",""
"1",1.03,75,56.1999,60.25,"0","","","","","","","","","",""
"1",1.04,74.5,58.372,60.375,"0","","","","","","","","","",""
"1",1.05,73.9375,60.568,60.375,"0","","","","","","","","","",""
"1",1.06,73.125,62.938,60.375,"0","","","","","","","","","",""
"1",1.07,72.625,65.2127,60.4375,"0","","","","","","","","","",""
"1",1.08,72.0625,67.3473,60.375,"0","","","","","","","","","",""
"1",1.09,71.5625,69.412,60.25,"0","","","","","","","","","",""
"1",1.1,70.75,71.5501,60.25,"0","","","","","","","","","",""
"1",1.11,70.25,73.5574,60.1875,"0","","","","","","","","","",""
"1",1.12,69.6875,75.457,60.25,"0","","","","","","","","","",""
"1",1.13,69.1875,77.3234,60.4375,"0","","","","","","","","","",""
"1",1.14,68.375,79.3676,60.375,"0","","","","","","","","","",""
"1",1.15,67.8125,81.2346,60.375,"0","","","","","","","","","",""
"1",1.16,67.3125,83.0686,60.375,"0","","","","","","","","","",""
"1",1.17,66.5,85.0356,60.25,"0","","","","","","","","","",""
"1",1.18,66,86.9012,60.25,"0","","","","","","","","","",""
"1",1.19,65.4375,88.7077,60.25,"0","","","","","","","","","",""
"1",1.2,64.875,90.5227,60.25,"0","","","","","","","","","",""
"1",1.21,64.125,92.4831,60.375,"0","","","","","","","","","",""
"1",1.22,63.5625,94.426,60.25,"0","","","","","","","","","",""
"1",1.23,63.0625,96.2342,60.1875,"0","","","","","","","","","",""
"1",1.24,62.5,97.9902,60.1875,"0","","","","","","","","","",""
"1",1.25,61.6875,99.7187,60.0625,"0","","","","","","","","","",""
"1",1.26,61.1875,101.1246,59.9375,"0","","","","","","","","","",""
"1",1.27,60.6875,102.3587,59.9375,"0","","","","","","","","","",""
"1",1.28,59.875,103.4597,59.8125,"0","","","","","","","","","",""
"1",1.29,59.3125,104.3564,59.9375,"0","","","","","","","","","",""
"1",1.3,58.8125,105.0005,60.0625,"0","","","","","","","","","",""
"1",1.31,58.25,105.5062,59.875,"0","","","","","","","","","",""
"1",1.32,57.5,105.916,59.875,"0","","","","","","","","","",""
"1",1.33,56.9375,106.125,59.8125,"0","","","","","","","","","",""
"1",1.34,56.4375,106.1565,59.75,"0","","","","","","","","","",""
"1",1.35,55.9375,106.1,59.6875,"0","","","","","","","","","",""
"1",1.36,55.125,105.9942,59.75,"0","","","","","","","","","",""
"1",1.37,54.625,105.8214,59.75,"0","","","","","","","","","",""
"1",1.38,54.0625,105.6424,59.875,"0","","","","","","","","","",""
"1",1.39,53.3125,105.5129,60,"0","","","","","","","","","",""
"1",1.4,52.75,105.3502,59.9375,"0","","","","","","","","","",""
"1",1.41,52.25,105.147,60,"0","","","","","","","","","",""
"1",1.42,51.6875,104.9536,60.0625,"0","","","","","","","","","",""
"1",1.43,50.875,104.7878,59.875,"0","","","","","","","","","",""
"1",1.44,50.375,104.582,59.9375,"0","","","","","","","","","",""
"1",1.45,49.875,104.4794,59.875,"0","","","","","","","","","",""
"1",1.46,49.3125,104.4589,59.875,"0","","","","","","","","","",""
"1",1.47,48.5,104.5699,60.0625,"0","","","","","","","","","",""
"1",1.48,48,104.6666,60,"0","","","","","","","","","",""
"1",1.49,47.5,104.7845,59.9375,"0","","","","","","","","","",""
"1",1.5,46.6875,104.9768,60,"0","","","","","","","","","",""
"1",1.51,46.125,105.1185,59.875,"0","","","","","","","","","",""
"1",1.52,45.625,105.2791,59.875,"0","","","","","","","","","",""
"1",1.53,45.0625,105.4755,60,"0","","","","","","","","","",""
"1",1.54,44.3125,105.7473,59.9375,"0","","","","","","","","","",""
"1",1.55,43.75,106.0415,60,"0","","","","","","","","","",""
"1",1.56,43.25,106.3405,60,"0","","","","","","","","","",""
"1",1.57,42.6875,106.651,59.875,"0","","","","","","","","","",""
"1",1.58,41.9375,106.9627,60,"0","","","","","","","","","",""
"1",1.59,41.375,107.1434,59.9375,"0","","","","","","","","","",""
"1",1.6,40.875,107.2364,59.8125,"0","","","","","","","","","",""
"1",1.61,40.0625,107.2497,59.8125,"0","","","","0","","","","","",""
"1",1.62,39.5625,107.1549,59.75,"0","","","","","","","","","",""
"1",1.63,39,107.0144,59.75,"0","","","","","","","","","",""
"1",1.64,38.5,106.7776,59.8125,"0","","","","","0","","","","",""
"1",1.65,37.6875,106.464,59.75,"0","","","","","","","","","",""
"1",1.66,37.1875,105.9628,59.625,"0","","","","","","","","","",""
"1",1.67,36.6875,105.3005,59.6875,"0","","","","","","","","","",""
"1",1.68,36.125,104.53,59.5625,"0","","","","","","","","","",""
"1",1.69,35.375,103.5725,59.5,"0","","","","","","","","","",""
"1",1.7,34.8125,102.5464,59.5625,"0","","","","","","","","","",""
"1",1.71,34.3125,101.4157,59.5,"0","","","","","","","","","",""
"1",1.72,33.5,100.1361,59.4375,"0","","","","","","","","","",""
"1",1.73,33,98.6753,59.4375,"0","","","","","","","","","",""
"1",1.74,32.4375,97.0873,59.375,"0","","","","","","","","","",""
"1",1.75,31.9375,95.3296,59.3125,"0","","","","","","","","","",""
"1",1.76,31.1875,93.3013,59.375,"0","","","","","","","","","",""
"1",1.77,30.625,91.1014,59.25,"0","","","","","","","","","",""
"1",1.78,30.125,88.8634,59.1875,"0","","","","","","","","","",""
"1",1.79,29.5625,86.5065,59.1875,"0","","","","","","","","","",""
"1",1.8,28.8125,83.8744,59.125,"0","","","","","","","","","",""
"1",1.81,28.3125,81.1377,59.125,"0","","","","","","","","","",""
"1",1.82,27.75,78.2436,59.125,"0","","","","","","","","","",""
"1",1.83,27,75.0145,59,"0","","","","","","","","","",""
"1",1.84,26.5,71.579,58.9375,"0","","","","","","","","","",""
"1",1.85,25.9375,68.1365,58.875,"0","","","","","","","","","",""
"1",1.86,25.4375,64.5478,58.875,"0","","","","","","","","","",""
"1",1.87,24.625,60.6394,58.9375,"0","","","","","","","","","",""
"1",1.88,24.125,56.593,58.9375,"0","","","","","","","","","",""
"1",1.89,23.625,52.6202,59,"0","","","","","","","","","",""
"1",1.9,23.125,48.5881,59,"0","","","","","","","","","",""
"1",1.91,22.3125,44.4156,59.1875,"0","","","","","","","","","",""
"1",1.92,21.8125,40.4755,59.3125,"0","","","","","","","","","",""
"1",1.93,21.25,36.7095,59.4375,"0","","","","","","","","","",""
"1",1.94,20.5,33.0459,58.9375,"0","","","","","","","","","",""
"1",1.95,20,29.5792,57.875,"0","","","","","","","","","",""
"1",1.96,19.4375,26.5791,56,"0","","","","","","","","","",""
"1",1.97,19,23.7987,53.375,"0","","","","","","","","","",""
"1",1.98,18.3125,21.2068,48.1875,"0","","","","","","","","","",""
"1",1.99,17.9375,18.8552,44.0625,"0","","","","","","","","","",""
"1",2,17.5625,16.9328,39.75,"0","","","","","","","","","",""
"1",2.01,17.1875,15.2429,35.1875,"0","","","","","","","","","",""
"1",2.02,16.8125,13.7146,28.3125,"0","","","","","","","","","",""
"1",2.03,16.5625,12.4664,23.5625,"0","","0","","","","","","","",""
"1",2.04,16.375,11.372,18.625,"0","","","","","","","","","",""
"1",2.05,16.1875,10.3797,10.8125,"0","","","","","","","","","",""
"1",2.06,16.125,0,5,"1","","","","","","","","","",""
"1",2.07,16.125,0,-1.25,"1","","","1","","","","","","",""
"1",2.08,16.1875,10.9656,-8,"1","","","","","","","","","",""
"1",2.09,16.375,9.6885,-18.375,"1","","","","","","","","","",""
"1",2.1,16.5625,8.6058,-25.3125,"1","1","","","","","","","","",""
"1",2.11,16.8125,7.6785,-31.75,"1","","","","","","","","","",""
"1",2.12,17.0625,6.8281,-37,"1","","","","","","","","","",""
"1",2.13,17.625,5.8589,-43.1875,"1","","","","","","","","","",""
"1",2.14,18,4.7894,-46.4375,"1","","","","","","","","","",""
"1",2.15,18.4375,3.8521,-49,"1","","","","","","","","","",""
"1",2.16,19.125,2.4503,-52,"1","","","","","","","","","",""
"1",2.17,19.5625,.7532,-53.5,"1","","","","","","","","","",""
"1",2.18,20.0625,1.2481,-54.6875,"1","","","","","","","","","",""
"1",2.19,20.5625,3.4775,-55.5625,"1","","","","","","","","","",""
"1",2.2,21.25,5.8357,-56.4375,"1","","","","","","","","","",""
"1",2.21,21.75,8.0803,-56.875,"1","","","","","","","","","",""
"1",2.22,22.3125,10.0356,-57.25,"1","","","","","","","","","",""
"1",2.23,22.8125,11.6772,-57.6875,"1","","","","","","","","","",""
"1",2.24,23.5625,13.0066,-58.4375,"1","","","","","","","","","",""
"1",2.25,24.0625,13.8421,-58.875,"1","","","","","","","","","",""
"1",2.26,24.625,14.4215,-59.25,"1","","","","","","","","","",""
"1",2.27,25.375,14.9041,-59.5625,"1","","","","","","","","","",""
"1",2.28,25.9375,15.2883,-59.6875,"1","","","","","","","","","",""
"1",2.29,26.4375,15.6887,-59.8125,"1","","","","","","","","","",""
"1",2.3,26.9375,16.2681,-59.875,"1","","","","","","","","","",""
"1",2.31,27.75,17.1445,-59.8125,"1","","","","","","","","","",""
"1",2.32,28.25,18.1426,-59.75,"1","","","","","","","","","",""
"1",2.33,28.8125,19.2146,-59.625,"1","","","","","","","","","",""
"1",2.34,29.3125,20.202,-59.5,"1","","","","","","","","","",""
"1",2.35,30.125,21.0167,-59.5625,"1","","","","","","","","","",""
"1",2.36,30.625,21.5069,-59.6875,"1","","","","","","","","","",""
"1",2.37,31.1875,21.7862,-59.8125,"1","","","","","","","","","",""
"1",2.38,31.9375,21.9259,-60,"1","","","","","","","","","",""
"1",2.39,32.5,21.9608,-60.0625,"1","","","","","","","","","",""
"1",2.4,33,21.9139,-60.0625,"1","","","","","","","","","",""
"1",2.41,33.5625,21.9255,-60.125,"1","","","","","","","","","",""
"1",2.42,34.375,22.1115,-60.0625,"1","","","","","","","","","",""
"1",2.43,34.875,22.3514,-60.0625,"1","","","","","","","","","",""
"1",2.44,35.375,22.7467,-60,"1","","","","","","","","","",""
"1",2.45,35.9375,23.2629,-59.9375,"1","","","","","","","","","",""
"1",2.46,36.75,23.9083,-60,"1","","","","","","","","","",""
"1",2.47,37.25,24.554,-60,"1","","","","","","","","","",""
"1",2.48,37.75,25.1806,-60.0625,"1","","","","","","","","","",""
"1",2.49,38.5625,25.8329,-60.0625,"1","","","","","","","","","",""
"1",2.5,39.125,26.3771,-59.9375,"1","","","","","","","","","",""
"1",2.51,39.625,26.7979,-59.9375,"1","","","","","","","","","",""
"1",2.52,40.1875,27.1933,-59.9375,"1","","","","","","","","","",""
"1",2.53,40.9375,27.5985,-60,"1","","","","","","","","","",""
"1",2.54,41.5,27.9691,-60.0625,"1","","","","","","","","","",""
"1",2.55,42,28.343,-60.125,"1","","","","","","","","","",""
"1",2.56,42.5625,28.7609,-60,"1","","","","","","","","","",""
"1",2.57,43.3125,29.2973,-60,"1","","","","","","","","","",""
"1",2.58,43.875,29.8084,-60.0625,"1","","","","","","","","","",""
"1",2.59,44.375,30.3406,-60.125,"1","","","","","","","","","",""
"1",2.6,45.1875,30.9904,-60.1875,"1","","","","","","","","","",""
"1",2.61,45.6875,31.6245,-60.1875,"1","","","","","","","","","",""
"1",2.62,46.25,32.3325,-60.125,"1","","","","","","","","","",""
"1",2.63,46.75,33.099,-60.125,"1","","","","","","","","","",""
"1",2.64,47.5625,34.0309,-60.1875,"1","","","","","","","","","",""
"1",2.65,48.125,34.9637,-60.125,"1","","","","","","","","","",""
"1",2.66,48.625,35.8529,-60.125,"1","","","","","","","","","",""
"1",2.67,49.1875,36.7383,-60,"1","","","","","","","","","",""
"1",2.68,49.9375,37.6459,-59.9375,"1","","","","","","","","","",""
"1",2.69,50.5,38.4389,-60,"1","","","","","","","","","",""
"1",2.7,51,39.1734,-60.0625,"1","","","","","","","","","",""
"1",2.71,51.8125,39.9534,-60.1875,"1","","","","","","","","","",""
"1",2.72,52.3125,40.6715,-60.1875,"1","","","","","","","","","",""
"1",2.73,52.875,41.3755,-60.125,"1","","","","","","","","","",""
"1",2.74,53.375,42.0859,-60.0625,"1","","","","","","","","","",""
"1",2.75,54.1875,42.9219,-60.0625,"1","","","","","","","","","",""
"1",2.76,54.6875,43.6867,-60.0625,"1","","","","","","","","","",""
"1",2.77,55.25,44.4268,-60.0625,"1","","","","","","","","","",""
"1",2.78,55.75,45.1403,-60.0625,"1","","","","","","","","","",""
"1",2.79,56.5625,45.9193,-60,"1","","","","","","","","","",""
"1",2.8,57.0625,46.6162,-60,"1","","","","","","","","","",""
"1",2.81,57.625,47.3069,-60.0625,"1","","","","","","","","","",""
"1",2.82,58.4375,48.0695,-60,"1","","","","","","","","","",""
"1",2.83,58.9375,48.7213,-60.0625,"1","","","","","","","","","",""
"1",2.84,59.5,49.2926,-60.0625,"1","","","","","","","","","",""
"1",2.85,60,49.833,-60,"1","","","","","","","","","",""
"1",2.86,60.8125,50.4436,-60.0625,"1","","","","","","","","","",""
"1",2.87,61.3125,50.9963,-60.0625,"1","","","","","","","","","",""
"1",2.88,61.875,51.5814,-60.0625,"1","","","","","","","","","",""
"1",2.89,62.375,52.1605,-60.0625,"1","","","","","","","","","",""
"1",2.9,63.1875,52.8425,-59.9375,"1","","","","","","","","","",""
"1",2.91,63.6875,53.383,-59.875,"1","","","","","","","","","",""
"1",2.92,64.25,53.8871,-59.875,"1","","","","","","","","","",""
"1",2.93,65,54.367,-59.9375,"1","","","","","","","","","",""
"1",2.94,65.5625,54.7381,-60,"1","","","","","","","","","",""
"1",2.95,66.0625,55.0427,-60,"1","","","","","","","","","",""
"1",2.96,66.625,55.3549,-59.9375,"1","","","","","","","","","",""
"1",2.97,67.375,55.7235,-60,"1","","","","","","","","","",""
"1",2.98,67.9375,56.046,-59.9375,"1","","","","","","","","","",""
"1",2.99,68.4375,56.2982,-59.875,"1","","","","","","","","","",""
"1",3,69,56.5054,-59.8125,"1","","","","","","","","","",""
"1",3.01,69.75,56.637,-59.75,"1","","","","1","","","","","",""
"1",3.02,70.3125,56.6308,-59.625,"1","","","","","","","","","",""
"1",3.03,70.8125,56.5123,-59.6875,"1","","","","","1","","","","",""
"1",3.04,71.625,56.3191,-59.75,"1","","","","","","","","","",""
"1",3.05,72.125,55.9634,-59.8125,"1","","","","","","","","","",""
"1",3.06,72.6875,55.5194,-59.8125,"1","","","","","","","","","",""
"1",3.07,73.1875,54.9718,-59.75,"1","","","","","","","","","",""
"1",3.08,74,54.3559,-59.5625,"1","","","","","","","","","",""
"1",3.09,74.5,53.5438,-59.5,"1","","","","","","","","","",""
"1",3.1,75.0625,52.6707,-59.5,"1","","","","","","","","","",""
"1",3.11,75.5625,51.6847,-59.5,"1","","","","","","","","","",""
"1",3.12,76.375,50.5786,-59.5625,"1","","","","","","","","","",""
"1",3.13,76.875,49.3789,-59.5,"1","","","","","","","","","",""
"1",3.14,77.375,48.0977,-59.5,"1","","","","","","","","","",""
"1",3.15,78.1875,46.7258,-59.5625,"1","","","","","","","","","",""
"1",3.16,78.6875,45.1835,-59.5625,"1","","","","","","","","","",""
"1",3.17,79.25,43.6059,-59.5625,"1","","","","","","","","","",""
"1",3.18,79.75,41.9568,-59.5,"1","","","","","","","","","",""
"1",3.19,80.5625,40.2522,-59.375,"1","","","","","","","","","",""
"1",3.2,81.0625,38.451,-59.375,"1","","","","","","","","","",""
"1",3.21,81.5625,36.7463,-59.4375,"1","","","","","","","","","",""
"1",3.22,82.125,35.0317,-59.4375,"1","","","","","","","","","",""
"1",3.23,82.875,33.2311,-59.5,"1","","","","","","","","","",""
"1",3.24,83.4375,31.4315,-59.5,"1","","","","","","","","","",""
"1",3.25,83.9375,29.5912,-59.5,"1","","","","","","","","","",""
"1",3.26,84.75,27.7468,-59.5,"1","","","","","","","","","",""
"1",3.27,85.25,25.8504,-59.5625,"1","","","","","","","","","",""
"1",3.28,85.75,24.0958,-59.5625,"1","","","","","","","","","",""
"1",3.29,86.3125,22.4132,-59.5625,"1","","","","","","","","","",""
"1",3.3,87.0625,20.7629,-59.5625,"1","","","","","","","","","",""
"1",3.31,87.625,19.1223,-59.5625,"1","","","","","","","","","",""
"1",3.32,88.125,17.5988,-59.5,"1","","","","","","","","","",""
"5",3.33,88.6875,0,-59.5,"1","","","","","","","","","",""
"5",3.34,89.4375,0,-57.75,"1","","","","","","","","","",""
"5",3.35,89.9375,0,-51.375,"1","","","","","","","","","",""
"1",3.36,90.3125,0,-41.5625,"1","","","","","","","","","",""
"1",3.37,90.8125,0,-29.625,"1","","","","","","","","","",""
"1",3.38,91,0,-24.0625,"1","","","","","","","","","",""
"1",3.39,91.25,0,-19.9375,"1","","","","","","","","","",""
"1",3.4,91.375,0,-16.375,"1","","1","","","","","","","",""
"1",3.41,91.5625,0,-11.5625,"1","","","","","","","","","",""
"1",3.42,91.625,0,-9.25,"1","","","","","","","","","",""
"1",3.43,91.75,0,-7.1875,"1","","","","","","","","","",""
"1",3.44,91.75,0,-5,"1","","","","","","","","","",""
"1",3.45,91.8125,0,-2.625,"2","","","","","","","","","",""
"1",3.46,91.8125,0,-1.3125,"2","","","","","","","","","",""
"1",3.47,91.8125,0,1.875,"2","","","","","","","","","",""
"1",3.48,91.75,0,10.5,"2","","","","","","","","","",""
"1",3.49,91.625,0,18.125,"2","","","2","","","","","","",""
"1",3.5,91.4375,3.76,25.9375,"2","2","","","","","","","","",""
"1",3.51,91.1875,6.3958,32.125,"2","","","","","","","","","",""
"1",3.52,90.6875,9.1469,39.3125,"2","","","","","","","","","",""
"1",3.53,90.3125,11.9228,43.1875,"2","","","","","","","","","",""
"1",3.54,89.9375,13.6203,46.4375,"2","","","","","","","","","",""
"1",3.55,89.5,15.1932,49.125,"2","","","","","","","","","",""
"1",3.56,88.8125,17.016,52.25,"2","","","","","","","","","",""
"1",3.57,88.375,18.8783,53.8125,"2","","","","","","","","","",""
"1",3.58,87.875,21.0893,55.125,"2","","","","","","","","","",""
"1",3.59,87.1875,23.9188,56.4375,"2","","","","","","","","","",""
"1",3.6,86.6875,27.029,57.125,"2","","","","","","","","","",""
"1",3.61,86.125,30.3441,57.6875,"2","","","","","","","","","",""
"1",3.62,85.625,33.7601,58.0625,"2","","","","","","","","","",""
"1",3.63,84.875,37.362,58.5625,"2","","","","","","","","","",""
"1",3.64,84.375,40.8542,59,"2","","","","","","","","","",""
"1",3.65,83.8125,44.0905,59.3125,"2","","","","","","","","","",""
"1",3.66,83.3125,47.1875,59.5625,"2","","","","","","","","","",""
"1",3.67,82.5,50.4126,60,"2","","","","","","","","","",""
"1",3.68,82,53.2834,60.0625,"2","","","","","","","","","",""
"1",3.69,81.4375,56.1295,60.1875,"2","","","","","","","","","",""
"1",3.7,80.6875,59.1508,60.1875,"2","","","","","","","","","",""
"1",3.71,80.125,62.142,60.1875,"2","","","","","","","","","",""
"1",3.72,79.625,65.0575,60.375,"2","","","","","","","","","",""
"1",3.73,79.0625,68.0391,60.375,"2","","","","","","","","","",""
"1",3.74,78.25,71.2491,60.3125,"2","","","","","","","","","",""
"1",3.75,77.75,74.3514,60.4375,"2","","","","","","","","","",""
"1",3.76,77.1875,77.2119,60.25,"2","","","","","","","","","",""
"1",3.77,76.6875,79.9223,60.125,"2","","","","","","","","","",""
"1",3.78,75.875,82.6025,60.1875,"2","","","","","","","","","",""
"1",3.79,75.375,84.9062,60.125,"2","","","","","","","","","",""
"1",3.8,74.8125,87.0863,60.125,"2","","","","","","","","","",""
"1",3.81,74.0625,89.2674,60.25,"2","","","","","","","","","",""
"1",3.82,73.5,91.3065,60.1875,"2","","","","","","","","","",""
"1",3.83,73,93.0772,60.1875,"2","","","","","","","","","",""
"1",3.84,72.4375,94.7423,60.1875,"2","","","","","","","","","",""
"1",3.85,71.625,96.3716,60,"2","","","","","","","","","",""
"1",3.86,71.125,97.777,60.0625,"2","","","","","","","","","",""
"1",3.87,70.5625,99.0202,60.0625,"2","","","","","","","","","",""
"1",3.88,70.0625,100.1645,60,"2","","","","","","","","","",""
"1",3.89,69.25,101.3705,60.3125,"2","","","","","","","","","",""
"1",3.9,68.75,102.4118,60.25,"2","","","","","","","","","",""
"1",3.91,68.1875,103.4509,60.1875,"2","","","","","","","","","",""
"1",3.92,67.4375,104.5818,60.1875,"2","","","","","","","","","",""
"1",3.93,66.875,105.6288,60.0625,"2","","","","","","","","","",""
"1",3.94,66.375,106.5844,60,"2","","","","","","","","","",""
"1",3.95,65.8125,107.5284,60.0625,"2","","","","","","","","","",""
"1",3.96,65,108.5211,60,"2","","","","","","","","","",""
"1",3.97,64.5,109.4496,60.0625,"2","","","","","","","","","",""
"1",3.98,64,110.3485,60.1875,"2","","","","","","","","","",""
"1",3.99,63.4375,111.2481,60.0625,"2","","","","","","","","","",""
"1",4,62.625,112.2153,60.0625,"2","","","","","","","","","",""
"1",4.01,62.125,112.9722,60.125,"2","","","","","","","","","",""
